Frame,min_x,min_y,max_x,max_y
136,226.8440294265747,238.1711483001709,729.7290802001953,310.03859996795654
140,230.0698184967041,238.7731647491455,732.9591178894043,309.3199235200882
144,233.57068061828613,236.00255012512207,735.9203910827637,313.3623558282852
148,237.18154907226562,233.27821969985962,738.8258171081543,317.51468896865845
152,235.16723155975342,230.53139090538025,741.7957878112793,321.87526881694794
156,227.13342189788818,227.7283000946045,744.7483062744141,326.5017092227936
160,218.37457180023193,224.71023559570312,748.0938148498535,331.6372436285019
164,209.04022693634033,221.45997762680054,751.5367698669434,337.3412400484085
168,198.8684606552124,217.82341718673706,755.273551940918,343.8815224170685
172,188.1996202468872,213.8309383392334,758.7677764892578,351.2767106294632
176,176.9552993774414,209.36254978179932,761.9967842102051,359.7775858640671
180,165.62015533447266,204.49752688407898,764.3181610107422,369.34526681900024
184,154.30585384368896,199.15826797485352,765.574779510498,380.1800662279129
188,143.6729907989502,193.47554683685303,765.109748840332,392.13867366313934
192,134.17101860046387,187.46967315673828,762.623119354248,405.2205419540405
196,126.62465572357178,181.2967836856842,757.6089477539062,419.1380524635315
200,122.04113960266113,175.16683101654053,749.6147918701172,433.4099042415619
204,121.4287805557251,169.2687177658081,738.3961486816406,447.4842917919159
208,126.05795860290527,163.89437556266785,723.7057113647461,460.4922115802765
212,137.28200912475586,159.39051747322083,705.421257019043,471.34415835142136
216,156.21963500976562,156.07157349586487,683.6649513244629,478.9791440963745
220,183.6059331893921,154.21618223190308,658.7539100646973,482.4819253385067
224,219.4625473022461,153.97230505943298,641.9151306152344,481.40475153923035
228,263.21056365966797,155.31657457351685,693.9907836914062,476.0401055216789
232,313.5219097137451,151.7728078365326,741.7005729675293,487.0023272931576
236,292.9321002960205,149.80148077011108,783.2880592346191,493.768904954195
240,264.09645080566406,149.29795503616333,817.7727127075195,496.23154297471046
244,237.02160358428955,150.0676953792572,844.9460792541504,494.7131082415581
248,211.88767433166504,151.87142729759216,865.1966857910156,489.83420088887215
252,188.7636137008667,154.48532581329346,879.2307472229004,482.3032419383526
256,167.58354663848877,157.67719745635986,887.9754066467285,472.9004926979542
260,148.3368158340454,161.33294105529785,892.1832275390625,462.14325070381165
264,131.2194013595581,165.49353003501892,892.2688293457031,450.21157532930374
268,116.36688709259033,170.1586103439331,888.731517791748,437.3783156275749
272,103.96285057067871,175.3540599346161,881.9890022277832,423.8540357351303
276,94.22744750976562,181.11834168434143,872.4018859863281,409.81600284576416
280,87.39720582962036,187.48969316482544,860.2984428405762,395.4281669855118
284,83.70150804519653,194.49901342391968,849.1675186157227,380.84989964962006
288,83.33799362182617,202.1658718585968,860.0486755371094,366.2353903055191
292,86.45278215408325,210.49902319908142,866.795654296875,351.7258733510971
296,93.12796354293823,213.91871094703674,869.7961235046387,346.0213780403137
300,103.38591814041138,204.99873518943787,869.465503692627,360.42065620422363
304,117.22392797470093,196.58817529678345,866.1955261230469,374.9604445695877
308,118.46747875213623,188.60498785972595,860.3877639770508,389.6148329973221
312,109.70664739608765,180.9331727027893,852.4706840515137,404.4231051206589
316,103.3096718788147,173.65248799324036,842.4010276794434,419.09685373306274
320,99.57446336746216,166.80944323539734,830.2887153625488,433.3772027492523
324,98.86438608169556,160.49399971961975,816.2045288085938,446.9054174423218
328,101.58240079879761,154.833744764328,800.2104949951172,459.23119246959686
332,108.12522411346436,149.98236894607544,782.3887825012207,469.8421508073807
336,118.69428634643555,146.0326337814331,762.9495048522949,478.3565282821655
340,133.06357383728027,142.8891384601593,742.3184967041016,484.8161190748215
344,151.87879085540771,141.00494027137756,720.3302764892578,488.20305705070496
348,174.95806217193604,140.47898054122925,697.2849082946777,488.28918412327766
352,201.82389736175537,141.3250994682312,673.5487174987793,485.1160168647766
356,231.3969612121582,143.17118883132935,649.6658706665039,479.5792293548584
360,263.4273147583008,146.3591980934143,625.7268333435059,471.1942335963249
364,296.9260597229004,150.74570417404175,623.7589645385742,460.4954785108566
368,330.82056999206543,154.20288920402527,650.9827995300293,452.6453500986099
372,352.1817398071289,154.6137821674347,674.0255928039551,452.49931186437607
376,335.96837997436523,156.13649368286133,692.7312469482422,449.96090680360794
380,321.67141914367676,158.55321764945984,707.4485206604004,445.48815697431564
384,308.9685344696045,161.47903561592102,719.0078544616699,439.88015681505203
388,298.1059455871582,165.00950932502747,727.3164939880371,433.0314391851425
392,288.96735191345215,168.98016571998596,732.8445053100586,425.3316217660904
396,281.2292003631592,173.14651608467102,736.288890838623,417.2981670498848
400,274.7390842437744,177.40363240242004,738.0381774902344,409.16870802640915
404,269.51677322387695,181.7550230026245,738.2192230224609,400.9753507375717
408,265.39658546447754,186.11600518226624,737.1664810180664,392.89473474025726
412,262.1718406677246,190.40002942085266,735.216236114502,385.0878971815109
416,259.52479362487793,194.4838535785675,732.7856826782227,377.75618076324463
420,257.55526542663574,198.43748331069946,729.7959136962891,370.7805275917053
424,256.140775680542,202.23372101783752,726.4061737060547,364.19655203819275
428,255.1761817932129,205.85615158081055,722.7395439147949,358.0189311504364
432,254.57616806030273,209.29717898368835,718.8872909545898,352.2457820177078
436,254.2760467529297,212.5583803653717,714.9116706848145,346.8609952926636
440,254.21550750732422,215.64371466636658,710.8659553527832,341.84550046920776
444,254.28966522216797,218.54082226753235,706.8417549133301,337.20327258110046
448,254.59562301635742,221.31742358207703,702.7395057678223,332.8305262327194
452,255.13678550720215,224.00277614593506,698.551139831543,328.68070363998413
456,255.92891693115234,226.6297423839569,694.259033203125,324.705605506897
460,256.99745178222656,229.2328906059265,689.838981628418,320.8575475215912
464,258.37414741516113,231.8471109867096,687.1309089660645,317.09182262420654
468,260.0943660736084,234.50661778450012,690.9955215454102,313.36744129657745
472,262.1948432922363,237.24388718605042,694.4585037231445,309.6483063697815
476,264.7115993499756,237.5582206249237,697.5118446350098,309.16850209236145
480,267.6122188568115,234.05253052711487,700.2132797241211,313.73074650764465
484,270.9243679046631,230.48797130584717,702.561092376709,318.48347067832947
488,269.3634223937988,226.87201023101807,704.5004653930664,323.42067182064056
492,264.4485282897949,223.19573163986206,706.0449028015137,328.55701088905334
496,259.73170280456543,219.44790244102478,707.2149467468262,333.9114135503769
500,255.1963233947754,215.61371684074402,708.0349159240723,339.5086473226547
504,250.8223056793213,211.67508602142334,708.5300445556641,345.38014233112335
508,246.59008026123047,207.61063814163208,708.7220191955566,351.5632027387619
512,242.48485565185547,203.3971667289734,708.6237144470215,358.10049176216125
516,238.43130111694336,198.98391366004944,708.3094024658203,365.0770139694214
520,234.47467803955078,194.35967803001404,707.724781036377,372.52339482307434
524,230.6933069229126,189.52017903327942,706.786937713623,380.4597669839859
528,227.16367721557617,184.45456981658936,705.4228019714355,388.9155328273773
532,224.00569438934326,179.162335395813,703.527774810791,397.9019093513489
536,221.3917064666748,173.65734815597534,700.964469909668,407.4019181728363
540,219.55517292022705,167.97314643859863,697.5639724731445,417.3584523797035
544,218.79833221435547,162.16782689094543,693.1281280517578,427.660468518734
548,219.49945449829102,156.3312864303589,687.4354362487793,438.1241896748543
552,222.03985691070557,150.54746747016907,680.3082847595215,448.54833751916885
556,226.95653915405273,144.98042464256287,671.4946746826172,458.5681343078613
560,234.89779472351074,139.88845467567444,660.7149124145508,467.63176649808884
564,246.40860557556152,135.51559567451477,647.8157615661621,475.189488530159
568,261.9610118865967,132.12896347045898,632.7189445495605,480.651675760746
572,281.8744468688965,129.99966502189636,615.4435157775879,483.44989836215973
576,306.23125076293945,129.37695264816284,612.1045303344727,483.1177094578743
580,334.80045318603516,127.56407976150513,644.7669982910156,485.79627469182014
584,342.9847526550293,122.36225724220276,675.8584785461426,496.50068655610085
588,320.3638458251953,118.73818516731262,704.3068313598633,504.0735201537609
592,298.7782573699951,116.8072521686554,729.2208480834961,508.1132910400629
596,278.6804008483887,116.54354810714722,750.0229454040527,508.5601604729891
600,260.41388511657715,117.82003283500671,766.4840698242188,505.6440769135952
604,244.18664932250977,120.43566942214966,778.7022972106934,499.8224548995495
608,230.02654552459717,124.11136865615845,787.0782852172852,491.7467151582241
612,217.84220695495605,128.59150528907776,792.1556282043457,482.0509520173073
616,207.56011962890625,133.74131441116333,794.4047927856445,471.1610010266304
620,199.06784534454346,139.4407081604004,794.2830848693848,459.44862842559814
624,192.27218627929688,145.62026023864746,792.165355682373,447.17306435108185
628,187.11193084716797,152.2484278678894,788.3416557312012,434.5070618391037
632,183.55899810791016,159.3181300163269,783.0298233032227,421.56452894210815
636,181.61168575286865,166.8318772315979,776.3947105407715,408.42851489782333
640,181.19267463684082,174.74695801734924,768.6479187011719,395.23062229156494
644,182.39238739013672,183.10476422309875,759.8281288146973,381.973015666008
648,185.25856018066406,191.90828919410706,755.0967979431152,368.70480358600616
652,189.78488445281982,201.1320412158966,760.7377052307129,355.5033141374588
656,195.94470977783203,209.70372676849365,764.5984268188477,343.8170689344406
660,203.69600772857666,200.58699488639832,766.8197250366211,356.0940170288086
664,212.9955768585205,191.9482970237732,767.5397300720215,368.2285237312317
668,209.05913829803467,183.73201489448547,766.8800354003906,380.2210235595703
672,203.90985488891602,175.88716506958008,764.9386024475098,392.0691829919815
676,199.91047382354736,168.37499499320984,761.7840385437012,403.75626504421234
680,197.13531017303467,161.17558121681213,757.4551963806152,415.24024218320847
684,195.69087982177734,154.2935585975647,751.9634056091309,426.44272416830063
688,195.71349620819092,147.76037335395813,745.2981376647949,437.24304378032684
692,197.36419200897217,141.63528084754944,737.4343872070312,447.4764624238014
696,200.8170461654663,136.0029637813568,728.3455467224121,456.93461269140244
700,206.24463558197021,130.9685754776001,718.0120468139648,465.37701308727264
704,213.799467086792,126.65075540542603,706.4336585998535,472.5447191298008
708,223.59389305114746,123.17232728004456,693.6384773254395,478.1797841191292
712,235.67915439605713,120.6498384475708,679.6907615661621,482.0496363937855
716,250.01543998718262,119.16678071022034,664.7034645080566,483.9946871995926
720,266.40512466430664,118.67783546447754,648.8768577575684,484.0727233886719
724,284.76290702819824,119.35645580291748,632.2944831848145,482.05343037843704
728,304.80231285095215,121.20853185653687,615.1550102233887,477.9863512516022
732,326.1689758300781,124.20126557350159,597.670955657959,472.0054703950882
736,348.4593200683594,128.26481223106384,589.0269470214844,464.317891895771
740,371.24393463134766,130.3497576713562,608.8973808288574,460.5154100060463
744,370.9012699127197,129.25161838531494,626.7148590087891,462.63898730278015
748,357.27516174316406,129.23288583755493,642.2883224487305,462.93475717306137
752,344.9089050292969,130.1984167098999,655.5950546264648,461.5450966358185
756,333.83960723876953,132.03649163246155,666.686897277832,458.6566713452339
760,324.07310485839844,134.62618589401245,675.6722259521484,454.4844710826874
764,315.52385330200195,137.7786934375763,682.7756309509277,449.3456134200096
768,308.16524505615234,141.4088487625122,688.1450843811035,443.413607776165
772,301.9742202758789,145.45034766197205,691.9205474853516,436.8348625302315
776,296.8700122833252,149.79839086532593,694.2990875244141,429.804065823555
780,292.7608394622803,154.35921907424927,695.4743957519531,422.4922487139702
784,289.5487403869629,159.05020952224731,695.6313514709473,415.0465276837349
788,287.13189125061035,163.80106687545776,694.9419021606445,407.58847922086716
792,285.40852546691895,168.55276107788086,693.563060760498,400.2156686782837
796,284.2781639099121,173.25759172439575,691.6352462768555,393.00333201885223
800,283.63380432128906,177.8714954853058,689.2936134338379,386.015625
804,283.4120464324951,182.3836898803711,686.619987487793,379.26926851272583
808,283.50900650024414,186.76288962364197,683.7264633178711,372.8026932477951
812,283.8459777832031,190.99725008010864,680.6942939758301,366.6278725862503
816,284.361047744751,195.08638501167297,677.5837326049805,360.7399946451187
820,285.00048637390137,199.03715014457703,674.443473815918,355.12554109096527
824,285.7257270812988,202.86476969718933,671.3063621520996,349.7603076696396
828,286.51637077331543,206.59496068954468,668.1870460510254,344.60876047611237
832,287.3718738555908,210.264093875885,665.0819778442383,339.6239233016968
836,288.31140518188477,213.91793847084045,661.970272064209,334.74983990192413
840,289.33871269226074,217.592511177063,658.9298057556152,329.9446839094162
844,290.50984382629395,221.3513481616974,663.1499862670898,325.1370334625244
848,291.9287395477295,225.2796471118927,667.1710395812988,320.23483514785767
852,293.6634063720703,221.24854445457458,670.9584045410156,325.0086736679077
856,295.7862854003906,215.48368334770203,674.4723701477051,331.98487401008606
860,292.99275398254395,209.5518708229065,677.6703071594238,339.2854017019272
864,287.92845726013184,203.44940543174744,680.5063247680664,346.91774010658264
868,283.10534477233887,197.1778964996338,682.9331588745117,354.8828065395355
872,278.57903480529785,190.74323415756226,684.9020576477051,363.17419588565826
876,274.41192626953125,184.1565227508545,686.363525390625,371.77708625793457
880,270.6715965270996,177.43169903755188,687.2677803039551,380.6702184677124
884,267.37844467163086,170.55421471595764,687.6257514953613,389.8603194952011
888,264.6566390991211,163.5695493221283,687.3366737365723,399.2820829153061
892,262.60645866394043,156.51130557060242,686.3360023498535,408.87840181589127
896,261.34045600891113,149.42097187042236,684.5557022094727,418.57653468847275
900,260.9867763519287,142.35310435295105,681.9199562072754,428.2814508676529
904,261.6907024383545,135.37658214569092,678.3451080322266,437.87459939718246
908,263.6144828796387,128.57727885246277,673.740177154541,447.20925003290176
912,266.91859245300293,122.04715132713318,668.0253982543945,456.12548410892487
916,271.6866874694824,115.82244157791138,661.2034034729004,464.5235073566437
920,278.2273292541504,110.14065384864807,653.0597877502441,472.0607990026474
924,286.73964500427246,105.17588496208191,643.4951591491699,478.468456864357
928,297.40928649902344,101.1236035823822,632.4223709106445,483.45579251646996
932,310.39252281188965,98.19604754447937,619.775276184082,486.7222161591053
936,325.7661724090576,96.57745242118835,605.5474662780762,488.0161499977112
940,343.4887218475342,96.37928009033203,589.8162460327148,487.1961584687233
944,363.6379623413086,97.93784737586975,574.9019622802734,483.88130620121956
948,381.69602394104004,94.88080501556396,598.5493469238281,487.85012796521187
952,361.78404808044434,88.74547719955444,621.5534591674805,496.75632789731026
956,342.22211837768555,84.36228632926941,643.407039642334,503.2221347093582
960,323.3444595336914,81.83616042137146,663.6451721191406,507.03112430870533
964,305.4744815826416,81.24077439308167,681.8615341186523,508.03702510893345
968,288.9650344848633,82.69669890403748,697.6708602905273,506.0799627006054
972,274.09658432006836,86.15336894989014,710.819206237793,501.2378244102001
976,261.08442306518555,91.48860454559326,721.171703338623,493.7107117474079
980,250.07363319396973,98.523770570755,728.7072372436523,483.79637002944946
984,241.13994598388672,107.04244494438171,733.5056304931641,471.85865968465805
988,234.29687976837158,116.81037425994873,735.7260704040527,458.2938811182976
992,229.50769901275635,127.59327292442322,735.582447052002,443.49986761808395
996,226.69854640960693,139.1720473766327,733.3193206787109,427.850481569767
1000,225.77167510986328,151.35200142860413,729.191837310791,411.67804062366486
1004,226.6179656982422,163.97011041641235,723.4482765197754,395.2635169029236
1008,229.12731170654297,176.90013885498047,716.3176918029785,378.829665184021
1012,233.19919109344482,190.05138516426086,717.7643394470215,362.5417631864548
1016,238.7517213821411,197.909334897995,723.702564239502,353.09254467487335
1020,245.72876930236816,186.4365828037262,728.0244827270508,367.4738144874573
1024,242.36297607421875,175.74377417564392,730.8453369140625,381.4293533563614
1028,236.4089298248291,165.73624849319458,732.2494125366211,394.99776899814606
1032,231.53017044067383,156.33691906929016,732.2869491577148,408.1986629962921
1036,227.80653476715088,147.4973452091217,730.9735679626465,421.0159742832184
1040,225.35831451416016,139.2022705078125,728.2940483093262,433.38985204696655
1044,224.3421220779419,131.4730668067932,724.2098236083984,445.2090194821358
1048,224.9424648284912,124.36934351921082,718.6693382263184,456.3072896003723
1052,227.35878467559814,117.98350811004639,711.6201210021973,466.4683046936989
1056,231.7870044708252,112.43455410003662,703.0253219604492,475.4352968931198
1060,238.39566707611084,107.85483241081238,692.8772735595703,482.93316811323166
1064,247.30427742004395,104.37743425369263,681.2103080749512,488.6912177503109
1068,258.56194496154785,102.12180376052856,668.1076812744141,492.47030809521675
1072,272.13452339172363,101.18031620979309,653.7006568908691,494.09030333161354
1076,287.8940963745117,101.60765647888184,638.1672477722168,493.4502625465393
1080,305.6192207336426,103.4133517742157,621.7247200012207,490.5437444150448
1084,325.0081729888916,106.55903577804565,604.6135711669922,485.46155110001564
1088,345.693941116333,110.96054077148438,587.0876312255859,478.3858059346676
1092,367.27100372314453,116.37540578842163,589.5231628417969,469.71095860004425
1096,381.0542678833008,115.53308486938477,608.9550018310547,471.58012568950653
1100,366.1469078063965,114.77325797080994,626.3578033447266,473.40034916996956
1104,352.4288749694824,115.10693550109863,641.6509437561035,473.42094853520393
1108,339.9280643463135,116.38090968132019,654.8414611816406,471.84374928474426
1112,328.63274574279785,118.43202710151672,666.0074615478516,468.9055234193802
1116,318.49270820617676,121.09401226043701,675.2869033813477,464.8617473244667
1120,309.3525981903076,124.09376263618469,682.9382514953613,460.1051849126816
1124,301.2264919281006,127.44386315345764,689.0385246276855,454.6796742081642
1128,294.03797149658203,131.05000734329224,693.7598991394043,448.7580406665802
1132,287.71639823913574,134.84589099884033,697.2631072998047,442.4738100171089
1136,282.20083236694336,138.79469275474548,699.6896553039551,435.9186574816704
1140,277.4457263946533,142.886563539505,701.158332824707,429.1462701559067
1144,273.4215259552002,147.13547229766846,701.7635536193848,422.1775612235069
1148,270.1141834259033,151.57469987869263,701.5772438049316,415.00643134117126
1152,267.5240421295166,156.25049829483032,700.6512451171875,407.6104947924614
1156,265.6630039215088,161.2162971496582,699.0217208862305,399.9574202299118
1160,264.5508670806885,166.52897000312805,696.712703704834,392.0119231939316
1164,264.1595935821533,172.19002962112427,693.7966918945312,383.8029795885086
1168,264.54660415649414,178.2861864566803,690.2543449401855,375.2614688873291
1172,265.75501441955566,184.8817491531372,686.0794830322266,366.34566128253937
1176,267.804479598999,192.01514840126038,681.2883567810059,357.04443633556366
1180,270.7134819030762,199.72497582435608,681.1453056335449,347.3472046852112
1184,274.5028495788574,207.4839198589325,685.752067565918,337.90371537208557
1188,279.20125007629395,197.1308398246765,689.6428298950195,349.8648011684418
1192,277.1026039123535,186.6372013092041,692.8217697143555,362.17651069164276
1196,271.64880752563477,175.9837567806244,695.2767562866211,374.8329859972
1200,266.84901237487793,165.16104340553284,696.9729995727539,387.81440019607544
1204,262.8123092651367,154.17462944984436,697.8454399108887,401.07915222644806
1208,259.6889591217041,143.0533218383789,697.7925109863281,414.55434769392014
1212,257.67866134643555,131.85602188110352,696.6695022583008,428.12858909368515
1216,257.03956604003906,120.68546891212463,694.2838096618652,441.63502156734467
1220,258.03099632263184,109.66867089271545,690.4669761657715,454.8609486222267
1224,261.0897731781006,99.04989123344421,684.86572265625,467.47709423303604
1228,266.6916275024414,89.15340900421143,677.1147537231445,479.0549795329571
1232,275.3524589538574,80.40286302566528,666.8283462524414,489.05267626047134
1236,287.59812355041504,73.32949161529541,653.6232376098633,496.8137727677822
1240,303.90286445617676,68.55829238891602,637.1657752990723,501.59407675266266
1244,324.6016502380371,66.76811099052429,617.2389221191406,502.620013654232
1248,349.78437423706055,68.6186420917511,593.8205337524414,499.1851580142975
1252,379.19663429260254,74.64704632759094,570.761890411377,490.77672243118286
1256,369.13381576538086,67.09863424301147,602.4509239196777,500.06438076496124
1260,341.3185501098633,61.08020782470703,632.017993927002,507.6926998794079
1264,315.7215213775635,59.48819875717163,658.2476806640625,509.9111147224903
1268,293.2273292541504,62.394511699676514,680.1869773864746,506.5743937343359
1272,274.4777297973633,69.58977341651917,697.2388458251953,497.92519703507423
1276,259.86742973327637,80.67178130149841,709.1558074951172,484.49705824255943
1280,249.46563720703125,95.03536462783813,716.07421875,467.061405479908
1284,243.43754768371582,112.33406782150269,718.1350708007812,446.2616550922394
1288,241.75621032714844,132.0864450931549,715.6782531738281,422.8628361225128
1292,244.24890518188477,153.8165545463562,709.1864204406738,397.59217858314514
1296,250.89789390563965,177.22628474235535,698.9818954467773,371.044682264328
1300,261.4533805847168,178.31303000450134,708.1614303588867,369.8767465353012
1304,253.50302696228027,156.5089237689972,713.2553100585938,394.7585105895996
1308,248.49666595458984,136.92858338356018,714.4127082824707,417.71954476833344
1312,247.1656608581543,119.68823432922363,711.8069458007812,438.38232547044754
1316,249.59532737731934,104.84845161437988,705.6380653381348,456.4348769187927
1320,255.7569694519043,92.31914520263672,696.2192344665527,471.6908794641495
1324,265.7658004760742,82.29674935340881,683.6560249328613,483.76936957240105
1328,279.65091705322266,74.88928198814392,668.0937194824219,492.39623084664345
1332,297.32165336608887,70.16494631767273,649.7589683532715,497.35708102583885
1336,318.8299083709717,68.5137140750885,628.6166381835938,498.253121227026
1340,344.0334892272949,70.18512725830078,604.7882080078125,494.83830973505974
1344,372.66185760498047,75.46857476234436,578.4405899047852,486.90479412674904
1348,387.25911140441895,75.83633780479431,584.6942710876465,485.166062861681
1352,359.24683570861816,67.89093732833862,614.0528297424316,493.5325513780117
1356,332.73290634155273,64.13132786750793,640.7770156860352,496.72059282660484
1360,308.6228942871094,65.09212732315063,663.8973999023438,494.13060888648033
1364,287.92430877685547,71.5199339389801,682.492847442627,485.1344235241413
1368,271.83277130126953,83.98460984230042,695.551586151123,469.355032145977
1372,261.66964530944824,102.99994826316833,702.0679092407227,446.6227716207504
1376,258.68868827819824,128.58844757080078,701.1965560913086,417.3170766234398
1380,263.92147064208984,160.41192412376404,692.3626899719238,382.25564539432526
1384,276.970853805542,181.47599816322327,688.4524154663086,359.64880764484406
1388,266.45055770874023,147.54884362220764,695.5706977844238,396.0158443450928
1392,264.3987464904785,119.25854444503784,694.0374755859375,427.13767915964127
1396,270.74727058410645,97.31359004974365,684.4308471679688,451.7541056871414
1400,285.1877689361572,82.01595425605774,667.5243186950684,469.09791827201843
1404,307.34456062316895,73.42704892158508,644.0438461303711,478.7281456589699
1408,336.9503116607666,71.86938285827637,614.4219589233398,480.1538912951946
1412,373.9933490753174,78.38760137557983,578.5833549499512,472.48768866062164
1416,385.9255599975586,80.51252245903015,577.5854873657227,469.99429643154144
1420,347.71971702575684,73.6099648475647,616.8260192871094,477.94207468628883
1424,317.0098114013672,77.24906802177429,647.5798988342285,474.58262398838997
1428,295.5901622772217,89.64492917060852,668.0788993835449,461.63571774959564
1432,284.0272521972656,107.64819502830505,678.1545639038086,442.6999282836914
1436,279.5704650878906,127.98948884010315,680.7592391967773,421.1291500926018
1440,280.35375595092773,147.77646660804749,678.1123352050781,400.1796680688858
1444,284.1038417816162,165.54731369018555,672.627124786377,381.3954448699951
1448,289.33135986328125,180.88698506355286,665.8545112609863,365.20888209342957
1452,295.1832389831543,193.89265179634094,658.6655616760254,351.5103042125702
1456,301.2070941925049,204.8488748073578,658.7229537963867,339.9920403957367
1460,307.1763324737549,199.8197329044342,658.7972831726074,345.78532218933105
1464,308.6404037475586,196.4305579662323,657.791748046875,349.88842606544495
1468,309.93919372558594,194.4233751296997,656.0202026367188,352.5232779979706
1472,311.7816352844238,193.47290754318237,653.7038612365723,354.00451719760895
1476,314.0196704864502,193.32974195480347,651.0025978088379,354.57872450351715
1480,316.54412269592285,193.80098462104797,648.0334854125977,354.44173872470856
1484,319.2729377746582,194.73651766777039,644.8832702636719,353.74961614608765
1488,322.1428871154785,196.01882815361023,641.6182136535645,352.628173828125
1492,325.10544776916504,197.5557017326355,638.2881546020508,351.1788636445999
1496,328.1224250793457,199.2746865749359,634.9316596984863,349.4837933778763
1500,331.16397857666016,201.11852288246155,631.578197479248,347.6095086336136
1504,334.2066764831543,203.04237484931946,628.2500267028809,345.60966432094574
1508,337.2318363189697,205.01086950302124,624.964714050293,343.5275834798813
1512,340.2250099182129,206.99645519256592,621.7350769042969,341.3979470729828
1516,343.1748390197754,208.97788882255554,618.5708427429199,339.24859642982483
1520,346.0726547241211,210.9387230873108,615.4791069030762,337.10151493549347
1524,348.9118480682373,212.86663055419922,612.4647903442383,334.9739867448807
1528,351.6876697540283,214.75208401679993,609.5309829711914,332.87914395332336
1532,354.3966007232666,216.58848524093628,606.679859161377,330.8273506164551
1536,357.03638076782227,218.37103843688965,603.9121627807617,328.8260096311569
1540,359.6056079864502,220.09658932685852,601.2278366088867,326.88065707683563
1544,362.1038246154785,221.76336765289307,598.6263656616211,324.99515533447266
1548,364.5308017730713,223.3703112602234,596.1066627502441,323.1717413663864
1552,366.88711166381836,224.9174201488495,593.6671829223633,321.4117670059204
1556,369.17375564575195,226.40533804893494,591.305980682373,319.7157955169678
1560,371.3914489746094,227.83454775810242,589.0212249755859,318.08342456817627
