Frame,min_x,min_y,max_x,max_y
196,118.85152101516724,184.05510306358337,778.861083984375,411.6049852967262
200,110.5035138130188,177.46105313301086,773.1345176696777,426.74765914678574
204,105.48464298248291,171.01226091384888,764.0939712524414,442.1023294329643
208,105.03495454788208,164.99534726142883,751.4417266845703,456.8589261174202
212,110.53858280181885,159.75660681724548,735.0048065185547,469.9441257119179
216,123.23791980743408,155.61732530593872,714.8650932312012,480.24198174476624
220,144.10006999969482,152.86882281303406,691.31103515625,486.70633614063263
224,173.47642421722412,151.6758942604065,664.8717498779297,488.6975021660328
228,211.19702339172363,152.16857314109802,636.5988349914551,485.8682879805565
232,256.3688278198242,154.38242554664612,688.849925994873,478.34015741944313
236,307.3678207397461,152.12589383125305,736.0733413696289,485.79244047403336
240,297.23865509033203,150.65487384796143,776.8758773803711,491.3780388236046
244,269.04436111450195,150.4765284061432,810.6580924987793,493.0686914920807
248,242.56227493286133,151.35776281356812,837.4955177307129,491.3218532502651
252,217.87004470825195,153.07417273521423,857.8795623779297,486.72838389873505
256,194.91190910339355,155.3872561454773,872.6094245910645,480.0027796626091
260,173.6734914779663,158.1736421585083,882.3785591125488,471.63212299346924
264,154.32778358459473,161.46854281425476,887.5753211975098,461.77187472581863
268,136.99444770812988,165.26532769203186,888.6941528320312,450.68994730710983
272,121.84028148651123,169.58543300628662,886.1615180969238,438.6009845137596
276,109.07083511352539,174.4646179676056,880.3551292419434,425.69264978170395
280,98.9132809638977,179.94054079055786,871.6251182556152,412.1451875567436
284,91.59578561782837,186.04493737220764,860.3082847595215,398.1402987241745
288,87.32491493225098,192.79911518096924,846.7364501953125,383.8595312833786
292,86.26675844192505,200.21379232406616,854.5616340637207,369.475976228714
296,88.53327512741089,208.29341053962708,862.3062515258789,355.14192402362823
300,94.18524026870728,215.9554088115692,866.3872146606445,342.6446110010147
304,103.26511859893799,206.7463982105255,867.1917915344238,357.1510863304138
308,115.74995040893555,197.9728066921234,865.1314544677734,371.952583193779
312,122.16164588928223,189.52169179916382,860.6569290161133,387.0945006608963
316,112.60285377502441,181.45559191703796,853.7322235107422,402.34295547008514
320,105.42077779769897,173.81322741508484,844.4793319702148,417.47379273176193
324,100.97254514694214,166.67696356773376,832.9782485961914,432.16026306152344
328,99.66843366622925,160.16878724098206,819.2967796325684,445.9737467765808
332,101.93356275558472,154.4395887851715,803.5206413269043,458.40444177389145
336,108.02392244338989,149.58515524864197,785.8705902099609,469.0392744541168
340,117.78403043746948,145.51822900772095,766.805534362793,477.85231053829193
344,131.970534324646,142.68993616104126,746.1261749267578,483.7843322753906
348,150.54216384887695,141.2117063999176,724.138240814209,486.5008333325386
352,173.17193984985352,141.11225008964539,701.220645904541,485.92524603009224
356,198.86292457580566,142.02966213226318,677.9764366149902,482.85986334085464
360,227.55610942840576,144.32385206222534,654.4575691223145,476.71681478619576
364,258.3651924133301,147.86768317222595,631.0589790344238,467.95418679714203
368,290.21973609924316,152.31083750724792,608.521842956543,457.47431606054306
372,322.3491954803467,157.52827048301697,634.9790382385254,445.71508795022964
376,354.04303550720215,158.80568861961365,657.2319602966309,443.75260412693024
380,347.90782928466797,160.44320940971375,675.4967308044434,441.15471839904785
384,334.0221977233887,162.65120387077332,690.4952430725098,437.2762280702591
388,321.9108009338379,165.5272614955902,702.0982360839844,431.9853615760803
392,311.47467613220215,168.90620112419128,710.7314872741699,425.65681010484695
396,302.4155044555664,172.53745079040527,717.0708847045898,418.8155597448349
400,294.5917510986328,176.31128668785095,721.5032386779785,411.71076625585556
404,288.0242729187012,180.22976875305176,724.1583824157715,404.38098907470703
408,282.5566005706787,184.20280694961548,725.3815269470215,397.02083587646484
412,277.9904365539551,188.1369960308075,725.526294708252,389.8139548301697
416,274.0177917480469,191.89831137657166,725.035228729248,382.99276471138
420,270.7331371307373,195.55704832077026,723.8384056091309,376.4419090747833
424,268.0155372619629,199.08031225204468,722.1128082275391,370.21401286125183
428,265.75950622558594,202.44615197181702,719.9982833862305,364.339057803154
432,263.87829780578613,205.64166069030762,717.6017761230469,358.8284057378769
436,262.3047637939453,208.66358757019043,714.9988746643066,353.67716431617737
440,260.97570419311523,211.5108060836792,712.2552680969238,348.8765627145767
444,259.78405952453613,214.1638433933258,709.4758987426758,344.4437885284424
448,258.82126808166504,216.6914176940918,706.563720703125,340.2719020843506
452,258.08692932128906,219.12034034729004,703.5173606872559,336.31775736808777
456,257.59300231933594,221.481671333313,700.3242874145508,332.53503799438477
460,257.36117362976074,223.8087558746338,696.9646453857422,328.8767033815384
464,257.4199104309082,226.1358082294464,693.4149169921875,325.29782116413116
468,257.80171394348145,228.49668860435486,689.6504402160645,321.75642013549805
472,258.5408878326416,230.92400193214417,686.12548828125,318.2151800394058
476,259.6714782714844,233.44855070114136,690.5840492248535,314.64135110378265
480,261.1593532562256,236.08008742332458,694.6814918518066,311.0307490825653
484,263.03051948547363,237.15839982032776,698.4172439575195,309.5352029800415
488,265.3677177429199,233.3886194229126,701.7387771606445,314.416463971138
492,268.18419456481934,229.55047488212585,704.6605682373047,319.51487123966217
496,267.35063552856445,225.63179969787598,707.2039604187012,324.8516196012497
500,261.7575931549072,221.617112159729,709.3951606750488,330.4534077644348
504,256.27129554748535,217.48774409294128,711.2614631652832,336.3535326719284
508,250.86719512939453,213.22161555290222,712.8277015686035,342.5915837287903
512,245.52417755126953,208.79436135292053,714.1101264953613,349.21334624290466
516,240.16345024108887,204.15676832199097,715.1871871948242,356.3023120164871
520,234.81787204742432,199.29348349571228,716.008472442627,363.89837622642517
524,229.54987049102783,194.19514060020447,716.4946746826172,372.03411161899567
528,224.419527053833,188.84625792503357,716.575927734375,380.7518434524536
532,219.52687740325928,183.24039816856384,716.1498069763184,390.07981538772583
536,215.0216245651245,177.38438487052917,715.0793838500977,400.02269446849823
540,211.11252307891846,171.3034200668335,713.1939697265625,410.54959774017334
544,208.07613372802734,165.04642724990845,710.2905464172363,421.58000260591507
548,206.26733779907227,158.69345426559448,706.138801574707,432.96350955963135
552,206.0518741607666,152.32062220573425,700.5502510070801,444.52777594327927
556,207.95804500579834,146.0819113254547,693.2552146911621,455.93954265117645
560,212.6434564590454,140.22599458694458,683.9490509033203,466.6714417934418
564,220.69178581237793,134.9930477142334,672.4526596069336,476.17353066802025
568,232.64678478240967,130.6507658958435,658.6593818664551,483.830149769783
572,248.93752098083496,127.47621059417725,642.5593757629395,489.0160922706127
576,269.79174613952637,125.73073625564575,624.2574691772461,491.17737606167793
580,295.15116691589355,125.62802910804749,603.9830589294434,489.9191129207611
584,324.6015930175781,126.6334068775177,637.0551109313965,486.56317859888077
588,348.7068271636963,121.8758225440979,668.4563255310059,496.55059576034546
592,326.2968349456787,118.77658367156982,696.826057434082,503.24033215641975
596,305.14403343200684,117.33559370040894,721.4186096191406,506.4467943459749
600,285.6067085266113,117.44786024093628,741.8352699279785,506.274805739522
604,267.9137992858887,118.92814993858337,758.0249404907227,503.0763418972492
608,252.1200942993164,121.50509834289551,770.273551940918,497.43204340338707
612,238.15980434417725,124.92314457893372,779.0518569946289,489.9416394531727
616,225.97643852233887,129.0457534790039,784.7927284240723,481.01691618561745
620,215.4717779159546,133.74855637550354,787.9385948181152,471.0332205891609
624,206.56250953674316,138.95791053771973,788.8644790649414,460.2609917521477
628,199.19443130493164,144.63924765586853,787.8682136535645,448.88631999492645
632,193.34431171417236,150.78413486480713,785.178394317627,437.0357385277748
636,189.01581287384033,157.39569425582886,780.9713745117188,424.8035457730293
640,186.1386251449585,164.42719101905823,775.4740905761719,412.34267592430115
644,184.8083782196045,171.92610025405884,768.7327194213867,399.6577960252762
648,185.08249282836914,179.90046858787537,760.8272552490234,386.8054497241974
652,186.9664192199707,188.3265745639801,751.8742561340332,373.8770306110382
656,190.44652462005615,197.17583656311035,755.3856468200684,360.95929741859436
660,195.49396991729736,206.42279505729675,760.3396797180176,348.1246215105057
664,202.07844257354736,204.99950766563416,763.6866188049316,349.96158599853516
668,210.1797866821289,195.99903345108032,765.5459976196289,362.30200588703156
672,213.04415702819824,187.36538887023926,766.0162925720215,374.61202561855316
676,206.98764324188232,179.05821204185486,765.1678848266602,386.88173174858093
680,202.04561233520508,171.05384588241577,763.0415725708008,399.0788573026657
684,198.32091808319092,163.35174322128296,759.6502876281738,411.13720268011093
688,195.9483289718628,155.97726702690125,754.9837875366211,422.94934540987015
692,195.09069442749023,148.9835250377655,749.0156364440918,434.3627858161926
696,195.92981815338135,142.45005011558533,741.7156219482422,445.177718102932
700,198.65315437316895,136.4784550666809,733.059253692627,455.1561230421066
704,203.43692779541016,131.18609189987183,723.039436340332,464.0327677130699
708,210.42692184448242,126.6972005367279,711.6767692565918,471.5327149629593
712,219.71733570098877,123.13296318054199,699.0278434753418,477.3950247466564
716,231.31858348846436,120.58430671691895,685.199146270752,481.42063960433006
720,245.08063316345215,119.01582598686218,670.3939247131348,483.6202213168144
724,260.9825134277344,118.61043691635132,654.6831893920898,483.7158916890621
728,278.79395484924316,119.3872582912445,638.2638931274414,481.70351073145866
732,298.2099723815918,121.32723569869995,621.3494110107422,477.6666949689388
736,318.8661289215088,124.37417149543762,604.1617584228516,471.76909267902374
740,340.35658836364746,128.41956496238708,586.9231224060059,464.2661601305008
744,362.26627349853516,133.25336694717407,596.8113327026367,455.5584383010864
748,380.40507316589355,132.8112530708313,614.4480514526367,456.58690989017487
752,367.14197158813477,132.80574917793274,629.9145126342773,456.955429315567
756,355.10215759277344,133.72058629989624,643.2103157043457,455.7570853829384
760,344.30431365966797,135.44018268585205,654.3988609313965,453.17855179309845
764,334.67854499816895,137.77737379074097,663.6675453186035,449.52001601457596
768,326.2078285217285,140.64799189567566,671.1388778686523,444.94347274303436
772,318.8777160644531,143.98653745651245,676.933479309082,439.58768606185913
776,312.61754035949707,147.68673062324524,681.2349700927734,433.64727169275284
780,307.3440170288086,151.65204405784607,684.2299461364746,427.2980484366417
784,302.9663944244385,155.79628229141235,686.1008834838867,420.6954610347748
788,299.38859939575195,160.04441857337952,687.0212173461914,413.97198110818863
792,296.5128707885742,164.33236956596375,687.1524810791016,407.2375336289406
796,294.24150466918945,168.60660910606384,686.641902923584,400.5807602405548
800,292.46861457824707,172.81625032424927,685.6332206726074,394.0804696083069
804,291.13091468811035,176.94587588310242,684.2158126831055,387.76388347148895
808,290.1233768463135,180.9563148021698,682.5123023986816,381.6843509674072
812,289.36509132385254,184.82880234718323,680.6133270263672,375.8662533760071
816,288.7914562225342,188.55661153793335,678.5878372192383,370.3154647350311
820,288.34522247314453,192.14009642601013,676.4929389953613,365.0282996892929
824,287.9841899871826,195.58865547180176,674.3686294555664,359.98869717121124
828,287.6840400695801,198.92301678657532,672.2360229492188,355.16730308532715
832,287.43990898132324,202.17559218406677,670.096492767334,350.52116453647614
836,287.266845703125,205.3895115852356,667.9331588745117,345.9960150718689
840,287.16485023498535,208.59689712524414,665.7454490661621,341.55329525470734
844,287.1855068206787,211.8610918521881,663.4838104248047,337.1191692352295
848,287.427921295166,215.27102708816528,661.0554313659668,332.5936335325241
852,287.95629501342773,218.8895308971405,664.661808013916,327.91112422943115
856,288.83989334106445,222.77927041053772,669.3251037597656,323.0114847421646
860,290.1510715484619,220.00231504440308,673.6909675598145,326.2393409013748
864,291.96481704711914,213.73634219169617,677.7159690856934,333.788605928421
868,289.7837448120117,207.2740638256073,681.3545036315918,341.71277940273285
872,284.2602252960205,200.61631679534912,684.5587348937988,350.0155305862427
876,279.0212345123291,193.76944184303284,687.278938293457,358.6924660205841
880,274.1280269622803,186.7427408695221,689.4647598266602,367.7330929040909
884,269.6000576019287,179.52343583106995,691.1231231689453,377.1470671892166
888,265.55176734924316,172.14725375175476,692.1541786193848,386.88757359981537
892,262.0777988433838,164.64213252067566,692.4919509887695,396.91088676452637
896,259.2854690551758,157.0436704158783,692.0661163330078,407.1580973267555
900,257.2990322113037,149.40030813217163,690.7980537414551,417.54850566387177
904,256.2611961364746,141.77419781684875,688.6007881164551,427.9778516292572
908,256.3338088989258,134.24442172050476,685.3789329528809,438.31320494413376
912,257.6810932159424,126.89727187156677,681.0470008850098,448.40488225221634
916,260.3975200653076,119.76927995681763,675.6009292602539,458.152212202549
920,264.79811668395996,113.08349847793579,668.8188171386719,467.2312054038048
924,271.10066413879395,107.00942158699036,660.5907440185547,475.3731447458267
928,279.5174789428711,101.74020051956177,650.8163452148438,482.2800998389721
932,290.2405643463135,97.48897433280945,639.4140815734863,487.63480827212334
936,303.39097023010254,94.44551467895508,626.3610076904297,491.15695372223854
940,318.97722244262695,92.73148655891418,611.7198371887207,492.66561582684517
944,337.1388244628906,92.69376397132874,595.4110336303711,491.7379443347454
948,357.7865695953369,94.51819181442261,577.5338745117188,488.1744633615017
952,380.7122039794922,94.0298581123352,594.6054840087891,488.40544179081917
956,364.6685028076172,87.99356818199158,618.2542991638184,497.35522627830505
960,344.8081970214844,83.7474274635315,640.6093597412109,503.8161005079746
964,325.75037956237793,81.3931131362915,661.2162208557129,507.5744003802538
968,307.85033226013184,81.07968091964722,679.6385192871094,508.39819595217705
972,291.4038562774658,82.7875292301178,695.5566787719727,506.287734657526
976,276.64575576782227,86.42251253128052,708.7686538696289,501.3716398179531
980,263.7435722351074,91.82926654815674,719.1897583007812,493.88684034347534
984,252.79623985290527,98.80942583084106,726.8437385559082,484.1505825519562
988,243.8400650024414,107.1407425403595,731.8435478210449,472.5283080339432
992,236.8591547012329,116.59536838531494,734.3679428100586,459.4021913409233
996,231.79791927337646,126.95549726486206,734.637508392334,445.14410734176636
1000,228.57396125793457,138.02363276481628,732.8930854797363,430.09575605392456
1004,227.09044933319092,149.63057041168213,729.3774032592773,414.5556512475014
1008,227.2462034225464,161.64131999015808,724.3208885192871,398.76989901065826
1012,228.94723892211914,173.95475149154663,717.9306793212891,382.93012976646423
1016,232.11630821228027,186.5070390701294,714.7984886169434,367.17494666576385
1020,236.7008113861084,199.27053451538086,721.5750503540039,351.5907061100006
1024,242.67817497253418,191.35091543197632,726.8081474304199,361.48725271224976
1028,244.4776153564453,180.28870224952698,730.5749702453613,375.71452617645264
1032,237.68473148345947,169.82544779777527,732.9209518432617,389.6897631883621
1036,231.94490432739258,159.9104905128479,733.857307434082,403.4070736169815
1040,227.3718023300171,150.52361726760864,733.3643531799316,416.8201893568039
1044,224.11790370941162,141.67973041534424,731.3981437683105,429.83296126127243
1048,222.3678159713745,133.4317123889923,727.8996276855469,442.2935575246811
1052,222.32717514038086,125.86646676063538,722.8067779541016,453.996145427227
1056,224.20630931854248,119.09976840019226,716.0708427429199,464.6874815225601
1060,228.1975221633911,113.26422572135925,707.6708221435547,474.0860626101494
1064,234.4539499282837,108.4968888759613,697.6267433166504,481.9027452170849
1068,243.0681610107422,104.92515206336975,686.0074996948242,487.8673316538334
1072,254.05654907226562,102.65265583992004,672.9319381713867,491.75725623965263
1076,267.346773147583,101.74811840057373,658.5678291320801,493.42042967677116
1080,282.7737808227539,102.23693490028381,643.1253433227539,492.7941405773163
1084,300.08877754211426,104.09654259681702,626.8423461914062,489.9131141602993
1088,318.9703845977783,107.25831985473633,609.9737548828125,484.9081040918827
1092,339.03682708740234,111.4872407913208,592.7870750427246,478.1402188539505
1096,359.93067741394043,116.7581033706665,580.0057411193848,469.7441589832306
1100,381.2663269042969,119.30164217948914,599.1799736022949,466.0032418370247
1104,374.37692642211914,118.45249772071838,616.4032745361328,467.96189546585083
1108,360.9363842010498,118.59492301940918,631.6302108764648,468.2794716954231
1112,348.6268901824951,119.56843614578247,644.8923683166504,467.16568171977997
1116,337.40930557250977,121.20537757873535,656.2893676757812,464.85819071531296
1120,327.14186668395996,123.22572469711304,666.0475158691406,461.7452645301819
1124,317.84090995788574,125.63781380653381,674.223804473877,457.8643521666527
1128,309.435396194458,128.3401608467102,680.9746742248535,453.3903068304062
1132,301.85837745666504,131.25860810279846,686.4507293701172,448.4619328379631
1136,295.0510883331299,134.3485450744629,690.7878684997559,443.17821979522705
1140,288.9687252044678,137.59291291236877,694.1027069091797,437.6003059744835
1144,283.5817623138428,140.99953293800354,696.4896011352539,431.75591200590134
1148,278.87523651123047,144.59689021110535,698.0223655700684,425.6444826722145
1152,274.8485469818115,148.42766404151917,698.7553024291992,419.24749463796616
1156,271.512393951416,152.54335284233093,698.7278938293457,412.5350385904312
1160,268.8856887817383,156.99963927268982,697.9674911499023,405.4731175303459
1164,266.9420528411865,161.79365873336792,696.5491676330566,398.09742629528046
1168,265.7381343841553,167.01501846313477,694.4570732116699,390.3355211019516
1172,265.3171634674072,172.73021578788757,691.688404083252,382.14392602443695
1176,265.70056915283203,178.9783251285553,688.2623863220215,373.51274371147156
1180,266.90895080566406,185.79835653305054,684.1977310180664,364.4332355260849
1184,268.96556854248047,193.2329249382019,679.5085716247559,354.89289700984955
1188,271.90189361572266,201.33362531661987,683.1147766113281,344.870565533638
1192,275.7629871368408,201.66041493415833,687.9738235473633,344.19574320316315
1196,279.1876029968262,190.54911732673645,692.1213912963867,357.0292925834656
1200,272.86354064941406,179.20900583267212,695.526008605957,370.30653297901154
1204,267.18918800354004,167.63325691223145,698.1277084350586,384.00684893131256
1208,262.3018169403076,155.83442330360413,699.8315048217773,398.08279752731323
1212,258.3866786956787,143.8511610031128,700.5005264282227,412.45311588048935
1216,255.68781852722168,131.76239132881165,699.9496650695801,426.9846323132515
1220,254.46081161499023,119.67796683311462,698.0097198486328,441.489562690258
1224,255.12903213500977,107.80468583106995,694.3363380432129,455.68439215421677
1228,258.16932678222656,96.43505930900574,688.5618209838867,469.1766142845154
1232,264.11556243896484,85.96623659133911,680.2875137329102,481.44887924194336
1236,273.533935546875,76.911141872406,669.1033744812012,491.85244381427765
1240,286.96638107299805,69.89049196243286,654.6333503723145,499.6250952780247
1244,304.8460006713867,65.59871077537537,636.6010093688965,503.9419658482075
1248,327.38917350769043,64.73665952682495,614.9100494384766,504.0065199136734
1252,354.4869804382324,67.91005611419678,589.7211456298828,499.17835861444473
1256,385.6340503692627,73.82387638092041,577.5744438171387,491.2569773197174
1260,362.5605010986328,64.82137441635132,609.4389724731445,502.66061693429947
1264,335.06638526916504,60.13495445251465,638.5103988647461,508.8594889640808
1268,310.27350425720215,59.93568778038025,663.7194442749023,509.53776128590107
1272,288.88272285461426,64.10213470458984,684.3331718444824,504.77586194872856
1276,271.35446548461914,72.30190515518188,699.9673461914062,494.96942549943924
1280,257.8140163421631,83.96137118339539,710.639591217041,480.8008199930191
1284,248.48570823669434,98.77688527107239,716.3911056518555,462.83382833004
1288,243.40121269226074,116.29233241081238,717.4790382385254,441.78884893655777
1292,242.4275779724121,136.02449655532837,714.334659576416,418.39443147182465
1296,245.61718940734863,157.717205286026,707.2314262390137,393.22612702846527
1300,252.75898933410645,180.96442580223083,699.8513031005859,366.90778255462646
1304,261.399621963501,175.66144108772278,708.372745513916,372.8955674171448
1308,253.34698677062988,154.2350435256958,712.9016876220703,397.39957451820374
1312,248.83895874023438,134.98039841651917,713.5608673095703,419.9872612953186
1316,247.996187210083,117.97845482826233,710.5159950256348,440.32789528369904
1320,250.8325481414795,103.1715989112854,704.0486526489258,458.19445699453354
1324,257.5150680541992,90.75134038925171,694.2490196228027,473.1809377670288
1328,268.1282615661621,80.82981705665588,681.2495613098145,484.97234031558037
1332,282.6533031463623,73.48891139030457,665.2590751647949,493.2923635840416
1336,301.2150478363037,69.10926103591919,646.230411529541,497.6963469386101
1340,323.7564468383789,67.95337915420532,624.2630767822266,497.86659747362137
1344,350.10223388671875,70.33315300941467,599.4941711425781,493.5110306739807
1348,380.12824058532715,76.75793409347534,571.9140815734863,484.2519499361515
1352,380.0819206237793,72.89951205253601,591.9748878479004,487.6162326335907
1356,351.6917324066162,65.91291546821594,621.4114952087402,494.75521221756935
1360,325.1711082458496,63.459177017211914,647.7773666381836,496.29747301340103
1364,301.49499893188477,66.32924795150757,670.1041030883789,491.49441316723824
1368,281.8630599975586,75.17709374427795,687.2957611083984,479.8088438808918
1372,267.63630867004395,90.63608050346375,698.2422065734863,460.8909299969673
1376,260.176362991333,112.88957476615906,701.9426536560059,434.91700530052185
1380,260.68385124206543,141.79492592811584,697.6474571228027,402.5086998939514
1384,269.7596740722656,176.2295651435852,685.2536773681641,365.2153515815735
1388,272.2199821472168,166.3293492794037,691.7002487182617,375.74291467666626
1392,265.54015159606934,134.9948501586914,694.8915481567383,409.7232413291931
1396,267.2083282470703,109.56293821334839,689.77294921875,437.91304618120193
1400,277.0814609527588,90.45313239097595,676.9931602478027,459.3943056464195
1404,294.9279499053955,77.80386686325073,657.2080421447754,473.58245238661766
1408,320.6353282928467,71.97524428367615,630.8008575439453,479.850485175848
1412,354.37668800354004,74.03698325157166,597.6206016540527,477.18238055706024
1416,395.72656631469727,85.33560633659363,557.962589263916,464.4283479452133
1420,365.5685234069824,75.98729252815247,598.5739517211914,475.0964494049549
1424,331.49617195129395,74.90286469459534,633.2719230651855,477.04049840569496
1428,306.2654685974121,83.01428318023682,658.1222534179688,468.91517132520676
1432,290.98480224609375,97.6006293296814,672.3439407348633,453.81973922252655
1436,283.09484481811523,115.31028985977173,678.6776161193848,435.16981422901154
1440,281.0144519805908,133.30724716186523,679.0707778930664,416.1783581972122
