Frame,keyboard-lt_x,keyboard-lt_y,keyboard-lb_x,keyboard-lb_y,keyboard-rt_x,keyboard-rt_y,keyboard-rb_x,keyboard-rb_y
120,795.4958724975586,563.2137666642666,824.7752380371094,300.8284306526184,66.69349908828735,402.577064037323,174.01475429534912,174.53182339668274
124,832.9279518127441,530.0812768936157,824.2335891723633,266.2497889995575,79.1347861289978,450.2912852168083,154.79877948760986,203.50061416625977
128,864.268856048584,488.1426067650318,816.9275665283203,229.52398538589478,102.30788469314575,499.16211649775505,140.50227642059326,238.19052457809448
132,887.8134155273438,440.3396835923195,803.1779479980469,193.05139303207397,135.61895370483398,546.0544984415174,132.17721462249756,276.7090040445328
136,901.637077331543,389.5546442270279,783.1114768981934,159.32321548461914,178.3829641342163,587.1006698906422,131.1674451828003,316.68662667274475
140,905.500545501709,339.4542521238327,758.0985260009766,130.49829840660095,228.0542278289795,619.2984473705292,137.5170135498047,355.3267389535904
144,900.9152984619141,293.11837792396545,730.191478729248,107.593252658844,281.30435943603516,641.6513979434967,149.99399185180664,390.4747760295868
148,889.0487480163574,252.68365859985352,700.9113121032715,91.29120469093323,335.2702331542969,653.1850710511208,167.6811933517456,420.2006980776787
152,872.0803070068359,219.19095754623413,671.8568229675293,81.18383646011353,387.33158111572266,654.889797270298,188.9161491394043,443.69890093803406
156,852.2880935668945,192.36604571342468,644.0912818908691,76.04268550872803,436.0928535461426,649.0668877959251,212.04596042633057,461.41602873802185
160,830.8026123046875,171.91003918647766,618.131046295166,75.19283294677734,480.51830291748047,636.8343731760979,236.20898723602295,473.3865974843502
164,808.7812042236328,156.9021463394165,594.2002487182617,77.5659441947937,520.4057693481445,620.0531888008118,260.57215690612793,480.43150395154953
168,786.9704818725586,146.29395604133606,572.2320556640625,82.19658493995667,556.0818099975586,600.3689986467361,284.6404838562012,483.52561712265015
172,765.7933044433594,139.05176639556885,551.9706916809082,88.26097369194031,588.2238006591797,579.1474682092667,308.20252418518066,483.67715924978256
176,745.4379844665527,134.22836065292358,533.0505752563477,95.0742781162262,617.7128219604492,557.475201934576,331.27161026000977,481.85587763786316
180,725.9306716918945,130.99854111671448,515.0604057312012,102.07757949829102,645.4904365539551,536.1832220200449,354.02727127075195,478.9425238966942
184,707.1809005737305,128.6875820159912,497.6004981994629,108.83999705314636,672.3987007141113,515.8497950434685,376.7570686340332,475.66801339387894
188,688.9969253540039,126.81036829948425,480.3303909301758,115.09042382240295,699.012565612793,496.7584039270878,399.80212211608887,472.5230576097965
192,671.2101745605469,124.7886049747467,462.90759086608887,120.45745968818665,725.9231185913086,479.30279955267906,423.53596687316895,470.1576107740402
196,653.3814811706543,122.755286693573,445.2088165283203,125.24105072021484,752.7179145812988,462.84319460392,448.2623863220215,468.1466943025589
200,635.1239204406738,120.91540932655334,427.14820861816406,129.77896213531494,778.8856315612793,446.7541569471359,474.18874740600586,465.97948014736176
204,616.1744499206543,119.3854558467865,408.6590766906738,134.28681135177612,803.9763450622559,430.67102551460266,501.40674591064453,463.3101484179497
208,596.3742828369141,118.22996020317078,389.71964836120605,138.90000700950623,827.5309753417969,414.4184482097626,529.8682594299316,459.90092128515244
212,575.6261444091797,117.59353637695312,370.3816509246826,143.79570364952087,848.9833831787109,397.84633934497833,559.3621444702148,455.43813318014145
216,553.9155578613281,117.65990495681763,350.77022552490234,149.15037989616394,867.733325958252,380.89906454086304,589.5014190673828,449.60947036743164
220,531.3197708129883,118.47850441932678,331.02553367614746,155.0076162815094,883.3529663085938,363.7389886379242,619.7989082336426,442.34585255384445
224,507.96220779418945,120.05879759788513,311.31062507629395,161.36918306350708,895.5329704284668,346.59642219543457,649.6975135803223,433.6837711930275
228,483.9920425415039,122.36978888511658,291.7954444885254,168.20212125778198,904.1093444824219,329.7289538383484,678.6261177062988,423.75844180583954
232,459.5661163330078,125.34501314163208,272.64352798461914,175.4489779472351,909.0683555603027,313.383566737175,706.0515975952148,412.78335750102997
236,434.83205795288086,128.89386534690857,254.00301933288574,183.0410671234131,910.5257606506348,297.7642750740051,731.5193939208984,401.0172736644745
240,409.9204444885254,132.92377710342407,236.01133346557617,190.91668725013733,908.6786270141602,283.0121040344238,754.6647834777832,388.72043430805206
244,384.950008392334,137.36149191856384,218.8119649887085,199.033545255661,903.7506866455078,269.2053472995758,775.1975440979004,376.1205589771271
248,360.01622200012207,142.09731817245483,202.51431941986084,207.33962774276733,896.0498428344727,256.3691747188568,792.9592323303223,363.4600281715393
252,335.2103805541992,147.05851435661316,187.24247932434082,215.81478595733643,885.8660888671875,244.47455406188965,807.854061126709,350.9156906604767
256,310.68766593933105,152.3226821422577,173.2540225982666,224.50607657432556,873.3222770690918,233.49254965782166,819.6919441223145,338.5239654779434
260,286.5974521636963,157.90053963661194,160.764799118042,233.41993689537048,858.6445426940918,223.3872091770172,828.4245300292969,326.3773727416992
264,263.1093978881836,163.81117343902588,150.0044059753418,242.55810499191284,842.0629692077637,214.12006974220276,834.0623474121094,314.5527255535126
268,240.41115760803223,170.07618069648743,141.2050724029541,251.91266298294067,823.8142204284668,205.65234661102295,836.6764640808105,303.11521768569946
272,218.70516300201416,176.71455144882202,134.58958625793457,261.46278619766235,804.1417121887207,197.9453194141388,836.3967132568359,292.1200329065323
276,198.2011842727661,183.7402868270874,130.3569459915161,271.1748719215393,783.2918930053711,190.95894813537598,833.4060859680176,281.6117334365845
280,178.8627290725708,190.98241209983826,128.35912227630615,281.05418264865875,761.7108535766602,184.44736003875732,828.2292938232422,271.6352194547653
284,161.05658054351807,198.6156678199768,128.94763469696045,291.0620301961899,739.4445419311523,178.49034547805786,820.8686828613281,262.14887380599976
288,144.99295234680176,206.66483759880066,132.2162389755249,301.14525854587555,716.6920280456543,173.0570375919342,811.563606262207,253.1496226787567
292,130.8155393600464,215.1237416267395,138.14480781555176,311.2603837251663,693.665828704834,168.07804226875305,800.6099510192871,244.62087392807007
296,118.62702369689941,223.98832440376282,146.64384841918945,321.3780355453491,670.5539703369141,163.47105860710144,788.301944732666,236.52506589889526
300,108.39097738265991,233.2433295249939,157.4778413772583,331.54810309410095,647.5433921813965,159.06160354614258,774.9869728088379,228.7736213207245
304,99.90275859832764,242.89558053016663,170.26435375213623,341.9502192735672,624.8176574707031,154.5564901828766,761.0623741149902,221.19884848594666
308,93.42926502227783,253.08158040046692,185.05351066589355,352.4638134241104,602.3606300354004,150.10264992713928,746.5292930603027,213.7881302833557
312,88.93370389938354,263.8737487792969,201.61570072174072,363.13066363334656,580.2262115478516,145.620356798172,731.5688896179199,206.44938111305237
316,86.37313842773438,275.36273896694183,219.73102569580078,373.9902627468109,558.4355163574219,141.04990482330322,716.3188934326172,199.0932834148407
320,85.71448087692261,287.64977753162384,239.20063018798828,385.0649482011795,536.9827079772949,136.36090993881226,700.8747482299805,191.64307236671448
324,86.94735288619995,300.83470702171326,259.854097366333,396.3444525003433,515.8400344848633,131.55948758125305,685.2909851074219,184.04271125793457
328,89.88354921340942,315.0517773628235,281.40832901000977,407.96259105205536,495.0007438659668,126.51811480522156,669.697437286377,176.15688800811768
332,94.61715459823608,330.36961019039154,303.7808418273926,419.7819274663925,474.4086742401123,121.36637449264526,654.060173034668,168.0052363872528
336,101.41033887863159,346.7589318752289,326.99243545532227,431.4823588728905,453.98197174072266,116.37875318527222,638.2539939880371,159.71421718597412
340,110.38354396820068,364.16420459747314,350.95373153686523,442.8412511944771,433.6735439300537,111.72120451927185,622.228889465332,151.35866403579712
344,121.66640281677246,382.4652600288391,375.5666255950928,453.5982075333595,413.4503746032715,107.5835645198822,605.9304428100586,143.04150938987732
348,135.3786849975586,401.4727771282196,400.71152687072754,463.4692946076393,393.3017349243164,104.17047500610352,589.310417175293,134.8884415626526
352,151.43664836883545,421.03947043418884,426.1667060852051,472.3459795117378,373.2425308227539,101.55001044273376,572.4016571044922,126.93377137184143
356,169.82219696044922,440.9246814250946,451.7508316040039,480.0237250328064,353.300085067749,99.87888693809509,555.2003288269043,119.28242683410645
360,190.79529762268066,460.60502529144287,477.38393783569336,485.9666419029236,333.54223251342773,99.57794308662415,537.5955390930176,112.26290345191956
364,214.267258644104,479.6837389469147,502.8357696533203,489.9674892425537,314.07182693481445,100.82134008407593,519.612865447998,106.03381633758545
368,240.07244110107422,497.75773867964745,527.86376953125,491.87796369194984,295.0166416168213,103.75285506248474,501.3007164001465,100.7432234287262
372,267.87646293640137,514.573714658618,552.2210884094238,491.7523840069771,276.4843940734863,108.38339924812317,482.74858474731445,96.42897605895996
376,297.3339557647705,529.9161812290549,575.7059097290039,489.6721176803112,258.57702255249023,114.71886277198792,464.03666496276855,93.12322854995728
380,328.32032203674316,543.2426295150071,598.1410217285156,485.39849773049355,241.5153694152832,122.99691081047058,445.2004337310791,91.1005961894989
384,360.4848289489746,554.3170255422592,619.354190826416,479.01381701231,225.45659065246582,133.22591185569763,426.3325023651123,90.43243646621704
388,393.4765434265137,562.9661719501019,639.2080879211426,470.6328123807907,210.55199146270752,145.39012670516968,407.5243091583252,91.17295145988464
392,426.96041107177734,569.0768388658762,657.6006889343262,460.38963317871094,196.94482326507568,159.45627450942993,388.86242866516113,93.36202025413513
396,460.6269836425781,572.5934985280037,674.4630432128906,448.4297624230385,184.7669506072998,175.3783929347992,370.42616844177246,97.0271623134613
400,494.1646385192871,573.7237921357155,689.8230171203613,435.0361678004265,174.0266990661621,193.03082585334778,352.2560977935791,102.06528425216675
404,527.3945617675781,572.1606966108084,703.5635948181152,420.12825429439545,165.0102138519287,212.4862825870514,334.4586181640625,108.68630647659302
408,560.0894737243652,567.8752440959215,715.6379699707031,403.8043999671936,157.89101600646973,233.69625806808472,317.1250534057617,116.94732785224915
412,592.0315361022949,560.8203638345003,725.9826278686523,386.1432123184204,152.877459526062,256.6033637523651,300.3672122955322,126.9230854511261
416,622.9888916015625,550.9269171953201,734.5036697387695,367.2146326303482,150.22423267364502,281.12249851226807,284.33363914489746,138.7017059326172
420,652.6972961425781,538.1105655943975,741.0692024230957,347.09491074085236,150.2353048324585,307.11794793605804,269.2210006713867,152.37447023391724
424,680.8377456665039,522.2964830696583,745.5091094970703,325.89219331741333,153.25422763824463,334.3701356649399,255.28498649597168,168.01238179206848
428,707.0270919799805,503.4621696174145,747.6283836364746,303.77619981765747,159.635009765625,362.5436621904373,242.8406810760498,185.6339156627655
432,730.8243370056152,481.6865484416485,747.2328758239746,281.00265204906464,169.6951961517334,391.16501569747925,232.24860191345215,205.16858339309692
436,751.7547225952148,457.19241857528687,744.1616821289062,257.92590737342834,183.6612367630005,419.6179774403572,223.88996601104736,226.425518989563
440,769.350528717041,430.3757706284523,738.3245086669922,234.99630331993103,201.60969257354736,447.1619841456413,218.12883853912354,249.07291173934937
444,783.3337783813477,401.88922226428986,729.840087890625,212.69813418388367,223.31902027130127,473.11385303735733,215.15489101409912,272.64618158340454
448,793.3212661743164,372.3195415735245,718.7360572814941,191.57448291778564,248.5788059234619,496.57777324318886,215.26519775390625,296.5980130434036
452,799.1854476928711,342.4772894382477,705.2767753601074,172.1576178073883,276.84033393859863,516.8054104596376,218.519868850708,320.2698701620102
456,801.0051155090332,313.2033705711365,689.8547172546387,154.89930868148804,307.3670196533203,533.220491912216,224.80846881866455,342.99227356910706
460,799.0533256530762,285.27837216854095,672.9460716247559,140.12653827667236,339.3159770965576,545.4713292047381,233.86785507202148,364.1540014743805
464,793.76220703125,259.3530249595642,655.0626754760742,128.01675081253052,371.82111740112305,553.4525281190872,245.31366348266602,383.25518131256104
468,785.7324600219727,235.85256099700928,636.7107009887695,118.5270094871521,404.112024307251,557.4061980843544,258.65492820739746,400.02190589904785
472,775.5151748657227,215.04855394363403,618.3086013793945,111.56516432762146,435.5324363708496,557.6204656809568,273.4365749359131,414.2599296569824
476,763.6208724975586,197.0906388759613,600.2058219909668,106.99316740036011,465.5317497253418,554.4416647776961,289.2294216156006,425.85488587617874
480,750.574779510498,181.93967700004578,582.6751899719238,104.5442247390747,493.7501907348633,548.3976465649903,305.6179618835449,434.8835876584053
484,736.8294525146484,169.43872690200806,565.8972358703613,103.91571879386902,519.9941825866699,540.0428520372952,322.25589752197266,441.521797478199
488,722.7548789978027,159.34960842132568,549.968204498291,104.79447484016418,544.218635559082,529.9193254485726,338.87423515319824,446.01599156856537
492,708.6360740661621,151.3830292224884,534.90966796875,106.87443137168884,566.5088653564453,518.5289014130831,355.28632164001465,448.65857630968094
496,694.680118560791,145.22472023963928,520.6826019287109,109.86735820770264,587.0530700683594,506.31869807839394,371.3821792602539,449.76662904024124
500,681.0269165039062,140.55275201797485,507.1999168395996,113.5071051120758,606.1201286315918,493.6768113076687,387.1222400665283,449.6676394343376
504,667.7596664428711,137.0473837852478,494.337158203125,117.54892587661743,624.0391731262207,480.9337945282459,402.5305366516113,448.6901593208313
508,654.9151611328125,134.39878821372986,481.9434356689453,121.76851272583008,641.1750984191895,468.3686524629593,417.6848316192627,447.15748608112335
512,642.487735748291,132.3120403289795,469.8514938354492,125.96193194389343,657.9003524780273,456.2076884508133,432.70955085754395,445.37697672843933
516,630.4273223876953,130.51677346229553,457.8864097595215,129.95328426361084,674.5599746704102,444.61624056100845,447.76880264282227,443.62491220235825
520,618.7700843811035,128.4837770462036,445.81406593322754,133.33116173744202,691.7375564575195,434.04270708560944,463.064489364624,442.5203597545624
524,607.1769332885742,126.31971716880798,433.51990699768066,136.30245923995972,709.2707061767578,424.0709325671196,478.84077072143555,441.79435282945633
528,595.3687477111816,123.9667546749115,420.8376216888428,138.92472624778748,727.152099609375,414.4790714979172,495.3610610961914,441.3885051012039
532,583.0583953857422,121.25082492828369,407.57866859436035,141.16326570510864,745.349292755127,405.13287395238876,512.9025077819824,441.35801643133163
536,569.8211860656738,118.47947001457214,393.656644821167,143.40608596801758,763.381519317627,395.41521191596985,531.6668701171875,441.13544672727585
540,555.4120445251465,115.82466244697571,379.0495491027832,145.87482333183289,780.7787132263184,385.0045984983444,551.6896820068359,440.3606128692627
544,539.7001075744629,113.44282865524292,363.8166046142578,148.74669671058655,796.9952201843262,373.7158727645874,572.8367614746094,438.72198164463043
548,522.6624870300293,111.45618081092834,348.10051918029785,152.14810252189636,811.4291381835938,361.4985340833664,594.7957420349121,435.9785324335098
552,504.39491271972656,110.0146758556366,332.1372699737549,156.20051264762878,823.4818267822266,348.3974504470825,617.0754432678223,431.91660314798355
556,485.1155662536621,109.31667923927307,316.2388229370117,161.02501273155212,832.6644515991211,334.5500099658966,639.0581703186035,426.36070489883423
560,465.11438369750977,109.45537090301514,300.73705673217773,166.64580702781677,838.6578369140625,320.21462202072144,660.0958442687988,419.31696116924286
564,444.72558975219727,110.47690629959106,285.9605026245117,173.03779006004333,841.3450813293457,305.69403290748596,679.5845603942871,410.90724617242813
568,424.28927421569824,112.37742304801941,272.199010848999,180.13237237930298,840.8174514770508,291.29114985466003,697.0432090759277,401.3486337661743
572,404.1125679016113,115.10854482650757,259.67265129089355,187.83074140548706,837.3441696166992,277.26871132850647,712.1657180786133,390.91663241386414
576,384.43822860717773,118.58919382095337,248.51280212402344,196.02079153060913,831.3189125061035,263.82115602493286,724.8384475708008,379.90123450756073
580,365.42933464050293,122.72387266159058,238.76240730285645,204.59508419036865,823.1915473937988,251.064612865448,735.1174163818359,368.5665303468704
584,347.1782112121582,127.42616057395935,230.40628910064697,213.46603989601135,813.3878517150879,239.04658913612366,743.1619834899902,357.12036430835724
588,329.73063468933105,132.63007521629333,223.4038782119751,222.5682556629181,802.2665977478027,227.76962757110596,749.1708755493164,345.7105529308319
592,313.10431480407715,138.2902979850769,217.70729541778564,231.85441732406616,790.1134872436523,217.21068263053894,753.3485984802246,334.435538649559
596,297.30420112609863,144.37766790390015,213.271222114563,241.28854036331177,777.1493339538574,207.3369562625885,755.8855247497559,323.3590990304947
600,282.332124710083,150.87461113929749,210.05895137786865,250.84075570106506,763.5412216186523,198.11436295509338,756.9497108459473,312.5220787525177
604,268.19226264953613,157.77021646499634,208.04330348968506,260.48338294029236,749.4147491455078,189.5117461681366,756.6855812072754,301.9511282444
608,254.8930549621582,165.05720973014832,207.20558166503906,270.1888221502304,734.8639297485352,181.50213360786438,755.2155303955078,291.66441679000854
612,242.4502944946289,172.72712588310242,207.5339126586914,279.92648005485535,719.9629783630371,174.0628981590271,752.6442718505859,281.6767019033432
616,230.88330745697021,180.77053427696228,209.01912689208984,289.6651840209961,704.7711181640625,167.17337608337402,749.0635299682617,271.999876499176
620,220.21485328674316,189.1745924949646,211.65212631225586,299.37244176864624,689.3385314941406,160.8121955394745,744.5557594299316,262.6430332660675
624,210.4676914215088,197.92439818382263,215.42027950286865,309.0175473690033,673.7093925476074,154.9554741382599,739.1980934143066,253.611820936203
628,201.66266441345215,207.0037293434143,220.30600547790527,318.5736411809921,657.923412322998,149.57382559776306,733.0636596679688,244.90665793418884
632,193.8166093826294,216.39761924743652,226.2852144241333,328.0206227302551,642.0160675048828,144.6312975883484,726.2235260009766,236.5209138393402
636,186.94313049316406,226.0954463481903,233.3290672302246,337.345826625824,626.0175704956055,140.0870132446289,718.7446403503418,228.44049096107483
640,181.05669021606445,236.09537601470947,241.40862464904785,346.5424132347107,609.9491500854492,135.90073943138123,710.6856536865234,220.64459681510925
644,176.17873191833496,246.40326619148254,250.4982089996338,355.6033980846405,593.8242530822754,132.0400321483612,702.0945167541504,213.11060428619385
648,172.34257221221924,257.0298993587494,260.57722091674805,364.5159548521042,577.649974822998,128.4845495223999,693.0075073242188,205.81788182258606
652,169.48532581329346,267.9869592189789,271.54967308044434,373.3415597677231,561.4580726623535,125.12324810028076,683.5207557678223,198.70112299919128
656,167.7407455444336,279.2968314886093,283.4589958190918,381.9999557733536,545.2253723144531,122.03118681907654,673.5987281799316,191.77796602249146
660,167.22245693206787,290.9592264890671,296.3169193267822,390.4084235429764,528.9451217651367,119.27209496498108,663.226146697998,185.07036209106445
664,168.02011013031006,302.9552346467972,310.1022148132324,398.4898442029953,512.6259613037109,116.89232110977173,652.4078178405762,178.59829902648926
668,170.22706031799316,315.2437537908554,324.77943420410156,406.14932388067245,496.28665924072266,114.94980096817017,641.1507797241211,172.39457488059998
672,173.9331865310669,327.7575784921646,340.2926445007324,413.27745258808136,479.9597454071045,113.50996971130371,629.4687080383301,166.5031886100769
676,179.21513557434082,340.4014527797699,356.5597915649414,419.7559690475464,463.6933994293213,112.63996839523315,617.3858070373535,160.97692608833313
680,186.02684497833252,353.1165236234665,373.4259510040283,425.59026449918747,447.5504207611084,112.28495121002197,604.9855041503906,155.79097151756287
684,194.4827127456665,365.7282918691635,390.79845428466797,430.5780065059662,431.6056537628174,112.59120583534241,592.2749519348145,151.0606813430786
688,204.62109088897705,378.0392128229141,408.5298728942871,434.55665320158005,415.95800399780273,113.66044163703918,579.2990684509277,146.88480377197266
692,216.3874053955078,389.86374735832214,426.42502784729004,437.4405884742737,400.72056770324707,115.52349328994751,566.1409950256348,143.32027673721313
696,229.6765422821045,401.0140550136566,444.268856048584,439.1746687889099,386.0167694091797,118.1883430480957,552.8989791870117,140.41200041770935
700,244.33439254760742,411.31370544433594,461.837739944458,439.7405317425728,371.97266578674316,121.6390585899353,539.6811676025391,138.1897473335266
704,260.1276683807373,420.69783478975296,478.90843391418457,439.2588445544243,358.690881729126,125.74943661689758,526.6119575500488,136.58653736114502
708,276.8693733215332,428.9571100473404,495.28066635131836,437.6751235127449,346.30393981933594,130.55539727210999,513.7899971008301,135.67768692970276
712,294.2897701263428,436.02707773447037,510.77436447143555,435.09608298540115,334.8999309539795,135.9648871421814,501.3251495361328,135.4247009754181
716,312.1128559112549,441.89714044332504,525.2472496032715,431.65912717580795,324.5409965515137,141.87101483345032,489.3135452270508,135.7678735256195
720,330.0709533691406,446.60861760377884,538.5995864868164,427.52180099487305,315.2603816986084,148.159099817276,477.833948135376,136.62957072257996
724,347.9193305969238,450.2534821629524,550.7781028747559,422.8531077504158,307.058801651001,154.71394658088684,466.94249153137207,137.91780352592468
728,365.44429779052734,452.9689371585846,561.774959564209,417.82602578401566,299.9040699005127,161.42473697662354,456.67179107666016,139.52922105789185
732,382.47425079345703,454.93105083703995,571.6280364990234,412.60897904634476,293.72838020324707,168.19217562675476,447.0271396636963,141.3530695438385
736,398.88562202453613,456.34588927030563,580.4197883605957,407.35857903957367,288.42787742614746,174.93502378463745,437.98447608947754,143.27627778053284
740,414.59744453430176,457.4837064743042,588.2801628112793,402.2466856241226,283.84669303894043,181.57291173934937,429.4875240325928,145.15774011611938
744,429.5649719238281,458.7458038330078,595.4118347167969,397.50192761421204,279.7328567504883,188.00670504570007,421.4317989349365,146.78824424743652
748,443.87866973876953,460.18285900354385,602.0145606994629,393.0584514141083,275.9136486053467,194.34821963310242,413.6909866333008,148.2114028930664
752,457.6058578491211,462.16493636369705,608.3784484863281,389.0676945447922,272.04880714416504,200.57714581489563,406.089391708374,149.2664122581482
756,470.96240043640137,464.57785427570343,614.6829414367676,385.3317904472351,268.0203437805176,206.8977391719818,398.4806728363037,150.1015555858612
760,484.1375541687012,467.35682129859924,621.0829925537109,381.71137154102325,263.71679306030273,213.46600770950317,390.7353687286377,150.81947565078735
764,497.3740768432617,470.2573648095131,627.6428031921387,377.9560750722885,259.169340133667,220.506774187088,382.7558898925781,151.62545800209045
768,510.9115791320801,472.915680706501,634.3342781066895,373.7598556280136,254.53571319580078,228.27386140823364,374.4901657104492,152.7857494354248
772,524.8976898193359,475.1805044710636,641.1761283874512,368.97922575473785,249.86546516418457,236.9146192073822,365.8820343017578,154.43208932876587
776,539.4852447509766,476.7360381782055,648.090705871582,363.3791756629944,245.35271644592285,246.6316294670105,356.9226551055908,156.7905557155609
780,554.7640800476074,477.27770894765854,654.9694061279297,356.75945699214935,241.21747970581055,257.5939679145813,347.63697624206543,160.07367610931396
784,570.7561111450195,476.54445603489876,661.6914939880371,348.9750534296036,237.6765775680542,269.91963028907776,338.07726860046387,164.46114778518677
788,587.4224281311035,474.2692641913891,668.1002426147461,339.90700364112854,234.98356819152832,283.68774712085724,328.33651542663574,170.12742161750793
792,604.6524238586426,470.1896122097969,674.0020751953125,329.4743746519089,233.4259271621704,298.9215087890625,318.55462074279785,177.2311770915985
796,622.2566986083984,464.0645679831505,679.1697120666504,317.6476353406906,233.31640720367432,315.5715411901474,308.92101287841797,185.90190052986145
800,639.9607086181641,455.69793462753296,683.3502388000488,304.46536123752594,234.9777889251709,333.496111035347,299.6751594543457,196.22076630592346
804,657.4072265625,444.9694633483887,686.2803268432617,290.0503760576248,238.71607303619385,352.4450969696045,291.0991859436035,208.19820284843445
808,674.1807746887207,431.88175320625305,687.7225685119629,274.6235918998718,244.77072715759277,372.05955505371094,283.4904384613037,221.74801468849182
812,689.8455619812012,416.5842863917351,687.4979209899902,258.49663853645325,253.27611923217773,391.8926239013672,277.12998390197754,236.67779088020325
816,703.9274597167969,399.27820444107056,685.4269981384277,242.03063249588013,264.3417549133301,411.4126306772232,272.32383728027344,252.7349317073822
820,716.0206031799316,380.35054206848145,681.4586448669434,225.65468430519104,277.88978576660156,430.05829095840454,269.28929328918457,269.5538306236267
824,725.8128547668457,360.29574036598206,675.6452178955078,209.80907320976257,293.70248794555664,447.28907257318497,268.1568431854248,286.70875668525696
828,733.1198501586914,339.66581404209137,668.1375503540039,194.89944577217102,311.4447498321533,462.64132887125015,268.95644187927246,303.756662607193
832,737.9648208618164,319.0181368589401,659.2040634155273,181.21570587158203,330.6825828552246,475.85654586553574,271.57087326049805,320.31394958496094
836,740.3893661499023,298.8187050819397,649.0802192687988,168.99429559707642,351.02070808410645,486.7001563310623,275.8955955505371,336.0375255346298
840,740.5495834350586,279.46896493434906,638.0352401733398,158.37448596954346,372.0515441894531,495.076996833086,281.7576313018799,350.65647661685944
