Frame,keyboard-lt_x,keyboard-lt_y,keyboard-lb_x,keyboard-lb_y,keyboard-rt_x,keyboard-rt_y,keyboard-rb_x,keyboard-rb_y
148,724.7780227661133,256.24953746795654,641.4633178710938,223.48235249519348,274.34967041015625,301.68711841106415,238.92645835876465,259.64775681495667
152,721.9289016723633,252.67155647277832,631.6710662841797,222.25614309310913,284.02384757995605,303.9374703168869,236.98089122772217,263.30939054489136
156,719.0616416931152,249.26117062568665,621.987361907959,221.0610580444336,293.8909435272217,306.1224192380905,235.07799625396729,266.87861680984497
160,716.3998031616211,245.94866394996643,612.4808120727539,219.78740572929382,303.79815101623535,308.3742517232895,232.95405864715576,270.39797008037567
164,713.920841217041,242.6768410205841,603.0808639526367,218.39418053627014,313.82801055908203,310.7564717531204,230.58627605438232,273.92580449581146
168,711.6150856018066,239.3847405910492,593.7274360656738,216.8289828300476,324.0567398071289,313.3512032032013,227.93781280517578,277.5292932987213
172,709.6187210083008,235.9789252281189,584.4373512268066,214.96972918510437,334.4392490386963,316.3350695371628,224.80276107788086,281.3038372993469
176,707.6778030395508,232.40660905838013,574.9994087219238,212.8240156173706,345.3172302246094,319.7352683544159,221.39855861663818,285.34824907779694
180,705.6478500366211,228.59614491462708,565.2595710754395,210.3540551662445,356.95252418518066,323.637238740921,217.83338069915771,289.7810232639313
184,703.2579231262207,224.49848055839539,554.9950218200684,207.57365584373474,369.74352836608887,328.0587959289551,214.382643699646,294.71854627132416
188,700.1821517944336,220.08432626724243,543.9525604248047,204.53087210655212,384.1607666015625,332.9613643884659,211.42334461212158,300.2693349123001
192,696.1713409423828,215.32596945762634,531.9472503662109,201.25418901443481,400.5871295928955,338.31946849823,209.30191040039062,306.54269456863403
196,690.9173011779785,210.22936463356018,518.7737846374512,197.82169103622437,419.4493103027344,344.0166735649109,208.50186824798584,313.61949384212494
200,684.1317558288574,204.8310112953186,504.2679977416992,194.336439371109,441.1022186279297,349.87085223197937,209.5741081237793,321.54159128665924
204,675.6709671020508,199.14941668510437,488.3661460876465,190.85131645202637,465.6997776031494,355.7494282722473,212.9615020751953,330.3566390275955
208,665.2480888366699,193.30737233161926,470.96177101135254,187.5558042526245,493.4029197692871,361.27242386341095,219.4016933441162,339.9692362546921
212,652.7463340759277,187.41804599761963,452.0716953277588,184.5902681350708,524.066047668457,366.10619366168976,229.48277950286865,350.24506866931915
216,638.180980682373,181.57519698143005,431.79290771484375,182.05207228660583,557.2918510437012,369.97753858566284,243.63072395324707,361.0256499052048
220,621.4807319641113,175.98893880844116,410.23916244506836,180.1634967327118,592.4993133544922,372.4032747745514,262.4355983734131,371.925385594368
224,602.7524757385254,170.83282113075256,387.6361656188965,179.07424092292786,628.7954521179199,373.0503040552139,286.1525058746338,382.5260120630264
228,582.1888160705566,166.27411723136902,364.27571296691895,178.90976786613464,665.097541809082,371.68382585048676,314.76768493652344,392.35004246234894
232,560.0587463378906,162.45435118675232,340.4995536804199,179.75521087646484,700.2392578125,368.2126235961914,347.9431629180908,400.91318249702454
236,536.7130279541016,159.40368175506592,316.63272857666016,181.58485293388367,733.2087707519531,362.80879855155945,384.95192527770996,407.916419506073
240,512.4455451965332,157.2334098815918,293.0452251434326,184.4473922252655,763.0174255371094,355.5840539932251,424.9734592437744,412.94031500816345
244,487.5903511047363,155.93886852264404,270.056676864624,188.28489303588867,789.00146484375,346.867191195488,466.9185733795166,415.8255457878113
248,462.4427890777588,155.46157479286194,247.9218864440918,193.00423979759216,810.8169364929199,337.04591274261475,509.66257095336914,416.58667623996735
252,437.23219871520996,155.69927215576172,226.80936813354492,198.4951937198639,828.4299659729004,326.5069556236267,552.1816062927246,415.3960168361664
256,412.10689544677734,156.5255320072174,206.7998743057251,204.65417861938477,842.0481491088867,315.58084309101105,593.6491584777832,412.5292208790779
260,387.1384620666504,157.82647848129272,187.91925430297852,211.41424655914307,851.996898651123,304.5001870393753,633.4628105163574,408.2746312022209
264,362.3338794708252,159.4992756843567,170.14496326446533,218.7453031539917,858.6691474914551,293.41030955314636,671.2287712097168,402.916197180748
268,337.63750076293945,161.4445960521698,153.39680671691895,226.6550087928772,862.5056648254395,282.38010585308075,706.7538642883301,396.7304652929306
272,313.08752059936523,163.7926983833313,137.92027473449707,235.27671217918396,863.4795570373535,271.353120803833,739.6589469909668,389.60321366786957
276,288.7041664123535,166.60892128944397,123.88851642608643,244.70916152000427,861.7225456237793,260.31479001045227,769.6797752380371,381.5586143732071
280,264.5406246185303,169.98901963233948,111.5468430519104,255.06031036376953,857.321949005127,249.24984097480774,796.5555953979492,372.5957179069519
284,240.6896209716797,174.0496051311493,101.20938062667847,266.433767080307,850.3415679931641,238.15370321273804,820.034122467041,362.710565328598
288,217.28784084320068,178.9184582233429,93.25093746185303,278.916032910347,840.8436584472656,227.03860759735107,839.8880767822266,351.9154518842697
292,194.5132827758789,184.72622394561768,88.09014558792114,292.56713569164276,828.9058685302734,215.93268513679504,855.9384727478027,340.24987041950226
296,172.5798797607422,191.60003900527954,86.16758823394775,307.4143695831299,814.6328544616699,204.87513899803162,868.0785369873047,327.7841806411743
300,151.72821521759033,199.66034531593323,87.92116641998291,323.45171570777893,798.1589698791504,193.90729665756226,876.2888145446777,314.6140730381012
304,132.21376419067383,209.02227401733398,93.76170873641968,340.64417123794556,779.6433448791504,183.06263208389282,880.6425476074219,300.84833800792694
308,114.3040680885315,219.80401396751404,104.0634298324585,358.9328509569168,759.2523193359375,172.3614227771759,881.2893104553223,286.590793132782
312,98.30183744430542,232.13756203651428,119.18307781219482,378.2209539413452,737.1286582946777,161.8195366859436,878.4066581726074,271.9250428676605
316,84.57956314086914,246.16949558258057,139.47579860687256,398.34297716617584,713.3726119995117,151.46761536598206,872.1560668945312,256.9167959690094
320,73.43720197677612,262.03792691230774,165.09914875030518,419.1617578268051,688.1418800354004,141.27981305122375,862.8314208984375,241.62324786186218
324,65.3918981552124,279.89350497722626,196.30928993225098,440.3471830487251,661.4725112915039,131.32201552391052,850.5494499206543,226.08904123306274
328,61.34330749511719,299.7975289821625,233.48393440246582,461.1565411090851,633.2743263244629,121.85445070266724,835.1741981506348,210.4343283176422
332,62.164013385772705,321.6453766822815,276.5913391113281,480.7289072871208,603.58154296875,113.1338381767273,816.7264366149902,194.85660552978516
336,68.79456996917725,345.1103711128235,325.23353576660156,497.99376234412193,572.490234375,105.48490762710571,795.2581214904785,179.6390175819397
340,82.12568521499634,369.58217561244965,378.5166263580322,511.7608371376991,540.197639465332,99.27751421928406,770.8992004394531,165.1486837863922
344,102.83135890960693,394.14265394210815,434.98744010925293,520.8782389014959,507.030086517334,94.88923788070679,743.8983535766602,151.81429624557495
348,130.5692481994629,418.10443103313446,492.68102645874023,525.2672112733126,473.4583854675293,92.23311066627502,714.957160949707,139.76524472236633
352,165.5825901031494,439.96464639902115,549.5997619628906,523.8544468581676,439.93961334228516,91.8467116355896,684.2756652832031,129.57699179649353
356,207.20206260681152,458.2082408666611,603.4267616271973,516.329738125205,407.12900161743164,94.0229058265686,652.3660469055176,121.71955704689026
360,253.86517524719238,471.6986444592476,652.0436668395996,503.27175825834274,375.7437515258789,98.73636245727539,619.9538612365723,116.42709732055664
364,303.35217475891113,480.42217791080475,694.3356513977051,486.3521960377693,346.2279224395752,105.44219613075256,587.827262878418,113.40111494064331
368,353.7733268737793,483.8045011460781,729.2588424682617,466.3824552297592,319.2098808288574,114.0690815448761,556.5413475036621,112.7782416343689
372,403.0686664581299,481.8042102456093,756.3131332397461,444.46287989616394,295.2645206451416,124.35746669769287,526.6824531555176,114.52632308006287
376,449.4308280944824,475.28673604130745,775.9281921386719,421.990267932415,274.616060256958,135.75660824775696,498.72167587280273,118.24830651283264
380,491.8733024597168,465.8078294992447,789.4488143920898,400.2630150318146,256.9595432281494,147.58318662643433,472.8032684326172,123.24774026870728
384,529.4118690490723,453.61836433410645,797.0737266540527,379.60309088230133,242.7158260345459,159.70755457878113,449.26440238952637,129.55236911773682
388,561.73095703125,439.75788831710815,799.8551559448242,360.5473744869232,231.71557903289795,171.73298120498657,428.17774772644043,136.76411032676697
392,589.2743682861328,425.4136651754379,799.2230987548828,343.43102395534515,223.35027694702148,183.28317403793335,409.2942237854004,144.3480885028839
396,612.2549057006836,411.03166311979294,795.8296966552734,328.2425808906555,217.4687147140503,194.22681212425232,392.5707149505615,152.1415364742279
400,630.9601020812988,396.93538069725037,790.2119064331055,314.9092072248459,213.9270544052124,204.46946024894714,377.96021461486816,160.0201177597046
404,645.9514045715332,383.47586810588837,783.0190658569336,303.31858813762665,212.37553596496582,213.9326798915863,365.26371002197266,167.80139923095703
408,658.2068252563477,371.0397255420685,775.0987243652344,293.277508020401,212.13053226470947,222.59110808372498,354.0000343322754,175.22354364395142
412,667.8850364685059,359.52999114990234,766.5117073059082,284.61001932621,213.21251392364502,230.4829180240631,344.1858959197998,182.33579635620117
416,675.3929901123047,348.95527482032776,757.5053787231445,277.14234709739685,215.4115104675293,237.64631509780884,335.6623935699463,189.10420060157776
420,681.1564064025879,339.30693447589874,748.3121681213379,270.70168197155,218.48666667938232,244.13659572601318,328.2323741912842,195.49599051475525
424,685.5555152893066,330.5465716123581,739.1106033325195,265.1246452331543,222.21875667572021,250.02251029014587,321.7012882232666,201.495201587677
428,689.1272163391113,322.6677006483078,730.1721954345703,260.2207088470459,226.2412977218628,255.40695905685425,315.7288455963135,207.04920887947083
432,691.8196678161621,315.51872313022614,721.3722038269043,255.91174006462097,230.6667423248291,260.33419847488403,310.38989067077637,212.2440791130066
436,693.8335990905762,309.02638256549835,712.7613258361816,252.08540797233582,235.38763046264648,264.8752963542938,305.5622863769531,217.09957480430603
440,695.3241348266602,303.11581313610077,704.3639945983887,248.64402651786804,240.32652854919434,269.09913182258606,301.14601135253906,221.64241075515747
444,696.4062309265137,297.7122938632965,696.1849021911621,245.50355672836304,245.43225288391113,273.07012617588043,297.06247329711914,225.90461254119873
448,697.1606254577637,292.74330854415894,688.2135200500488,242.59312391281128,250.67673683166504,276.8469715118408,293.2544231414795,229.9226152896881
452,697.6401329040527,288.1394952535629,680.4281044006348,239.85405206680298,256.05122566223145,280.48150420188904,289.6831226348877,233.73575091362
456,697.8743362426758,283.8364166021347,672.799015045166,237.2392201423645,261.56298637390137,284.0179806947708,286.3271141052246,237.38463878631592
460,697.8814315795898,279.77531611919403,665.2948951721191,234.70942497253418,267.2262954711914,287.4948477745056,283.1734085083008,240.90906143188477
464,697.7466773986816,275.9108108282089,657.9327964782715,232.20698833465576,272.9920291900635,290.97074925899506,280.1485347747803,244.33560490608215
468,697.3675918579102,272.1848040819168,650.6158447265625,229.74156618118286,278.975830078125,294.4393765926361,277.34567642211914,247.71834254264832
472,696.7340469360352,268.55807662010193,643.3091926574707,227.29886770248413,285.21037101745605,297.916983962059,274.77888107299805,251.09126329421997
476,695.8343696594238,264.9972188472748,635.9810256958008,224.86914038658142,291.72789573669434,301.41393542289734,272.46514320373535,254.48452591896057
480,694.6579170227051,261.47501707077026,628.6034202575684,222.44662284851074,298.55764389038086,304.93644297122955,270.42211532592773,257.92471647262573
484,693.196849822998,257.9689085483551,621.1529731750488,220.0276780128479,305.72473526000977,308.4875160455704,268.66613388061523,261.4349126815796
488,691.4472770690918,254.4604504108429,613.6107444763184,217.6098597049713,313.249568939209,312.0683455467224,267.2109317779541,265.03539204597473
492,689.4101142883301,250.9335172176361,605.9616851806641,215.19049644470215,321.1471366882324,315.6796234846115,266.0654640197754,268.7440502643585
496,687.0930290222168,247.37372159957886,598.1948089599609,212.76572585105896,329.42699432373047,319.323393702507,265.2323913574219,272.57784962654114
500,684.6063423156738,243.75418782234192,590.3564071655273,210.28565883636475,338.01066398620605,323.0567228794098,264.60411071777344,276.55843555927277
504,681.8871116638184,240.06696581840515,582.3934364318848,207.77717113494873,346.97155952453613,326.8471670150757,264.25180435180664,280.70405781269073
508,678.9419746398926,236.29663825035095,574.2909049987793,205.23298859596252,356.3254737854004,330.70248305797577,264.17384147644043,285.03575026988983
512,675.7881546020508,232.42392539978027,566.0371971130371,202.63746857643127,366.08293533325195,334.64158058166504,264.3555450439453,289.57937479019165
516,672.4372100830078,228.42726230621338,557.6156044006348,199.97390627861023,376.2638854980469,338.6860406398773,264.78713035583496,294.36568558216095
520,668.8908576965332,224.2831528186798,549.0017509460449,197.22591876983643,386.90088272094727,342.85800755023956,265.4685974121094,299.4306832551956
524,665.1375389099121,219.96716737747192,540.1621055603027,194.3795371055603,398.04250717163086,347.17732429504395,266.4158248901367,304.8152768611908
528,661.1485862731934,215.45490860939026,531.0519218444824,191.42510533332825,409.7557067871094,351.65831387043,267.6661491394043,310.5649137496948
532,656.876163482666,210.7235884666443,521.6154098510742,188.35946917533875,422.1264839172363,356.3053858280182,269.28428649902344,316.7278254032135
536,652.2517204284668,205.75379848480225,511.7853355407715,185.1883578300476,435.2593517303467,361.1090934276581,271.3673973083496,323.35311233997345
540,647.2165489196777,200.521559715271,501.50001525878906,181.9101619720459,449.24983978271484,366.0671192407608,274.0088367462158,330.4975515604019
544,641.6999244689941,195.0036656856537,490.69313049316406,178.52755308151245,464.199914932251,371.1676347255707,277.3282527923584,338.2207041978836
548,635.5022048950195,189.2246425151825,479.2361640930176,175.12466669082642,480.2958297729492,376.27346098423004,281.6286277770996,346.53328835964203
552,628.4790229797363,183.2032871246338,467.0380210876465,171.76523208618164,497.6564025878906,381.2656366825104,287.1671962738037,355.4439300298691
556,620.4788017272949,176.97844862937927,454.01787757873535,168.5342538356781,516.3659477233887,385.98302006721497,294.2361545562744,364.9280869960785
560,611.3543128967285,170.612633228302,440.1152801513672,165.53836584091187,536.4506721496582,390.2224659919739,303.1479263305664,374.91668701171875
564,600.9764671325684,164.1944181919098,425.30253410339355,162.90390014648438,557.8522682189941,393.7434607744217,314.21204566955566,385.28380036354065
568,589.2469024658203,157.83819437026978,409.59391593933105,160.7728636264801,580.4079437255859,396.28061056137085,327.70700454711914,395.8390438556671
572,576.1276817321777,151.65989756584167,393.05657386779785,159.2715561389923,603.8360023498535,397.6008367538452,343.8203716278076,406.35609805583954
576,561.6121673583984,145.8028542995453,375.80443382263184,158.542982339859,627.7462005615234,397.46383488178253,362.6707363128662,416.53446167707443
580,545.7210159301758,140.47820806503296,358.0118751525879,158.78100156784058,651.6280746459961,395.5853819847107,384.29245948791504,425.93984216451645
584,528.577823638916,135.85941195487976,339.92053985595703,160.11236429214478,674.8824691772461,391.82754278182983,408.4969711303711,434.16483879089355
588,510.3710746765137,132.1054995059967,321.8217372894287,162.62835144996643,696.8753814697266,386.1558133363724,434.9135398864746,440.81580251455307
592,491.3448715209961,129.34415459632874,304.0392780303955,166.3719642162323,716.9994163513184,378.65326702594757,463.0004596710205,445.5601903796196
596,471.78357124328613,127.65777468681335,286.90667152404785,171.33113265037537,734.736213684082,369.5188647508621,492.0828437805176,448.17240715026855
600,451.98718070983887,127.0732033252716,270.73705673217773,177.43839383125305,749.7124099731445,359.043830037117,521.4201164245605,448.56596767902374
604,432.24334716796875,127.55976676940918,255.79419136047363,184.58035469055176,761.733512878418,347.5734919309616,550.2877807617188,446.80305629968643
608,412.7992057800293,129.03696656227112,242.26678848266602,192.61584520339966,770.7921409606934,335.4606306552887,578.0587577819824,443.07824045419693
612,393.83952140808105,131.389639377594,230.2558994293213,201.39751553535461,777.0451927185059,323.02110850811005,604.2626953125,437.67678916454315
616,375.476016998291,134.49190378189087,219.77754592895508,210.79587936401367,780.7664108276367,310.5002671480179,628.612060546875,430.91767877340317
620,357.75670051574707,138.23500156402588,210.79434871673584,220.7170808315277,782.2734832763672,298.059618473053,650.9788513183594,423.09294551610947
624,340.6888675689697,142.54545092582703,203.25393676757812,231.10685348510742,781.8651008605957,285.7856637239456,671.3423538208008,414.4302687048912
628,324.19312477111816,147.29302525520325,196.98838233947754,241.92486763000488,779.9281883239746,273.7246710062027,689.8467636108398,405.21872341632843
632,308.2920742034912,152.55690336227417,192.0637035369873,253.20289134979248,776.5505218505859,261.8482840061188,706.486759185791,395.4379999637604
636,293.01549911499023,158.39714527130127,188.54835033416748,264.95112776756287,771.811695098877,250.14829516410828,721.2654304504395,385.09539663791656
640,278.3950710296631,164.85746026039124,186.50633811950684,277.165247797966,765.7899856567383,238.62790703773499,734.2001724243164,374.2214906215668
644,264.4836902618408,171.98261976242065,186.0238265991211,289.8256015777588,758.5387229919434,227.30092763900757,745.2948188781738,362.8460705280304
648,251.3518524169922,179.81127977371216,187.19789028167725,302.8949975967407,750.0995063781738,216.19152903556824,754.5468521118164,351.0078567266464
652,239.0821123123169,188.37105631828308,190.12474536895752,316.31971657276154,740.5138206481934,205.33102869987488,761.956844329834,338.75965118408203
656,227.7619457244873,197.67746329307556,194.88993644714355,330.03488659858704,729.8296165466309,194.75067973136902,767.5380706787109,326.1662292480469
660,217.45286464691162,207.72464275360107,201.53072834014893,343.9856618642807,718.1279182434082,184.46148991584778,771.3516426086426,313.30984354019165
664,208.20216178894043,218.5091507434845,210.06121158599854,358.1365728378296,705.4959297180176,174.45132493972778,773.4839630126953,300.2627366781235
668,200.12798309326172,230.0623369216919,220.56849002838135,372.4138480424881,691.9495010375977,164.73457217216492,773.9471054077148,287.05452024936676
672,193.30997943878174,242.40528345108032,233.0802583694458,386.76878929138184,677.5385856628418,155.2965545654297,772.8083038330078,273.7195533514023
676,187.84837245941162,255.5712068080902,247.63089179992676,401.14222168922424,662.2932243347168,146.1253309249878,770.119514465332,260.2749752998352
680,183.8733673095703,269.5996963977814,264.26342010498047,415.45049250125885,646.2218856811523,137.22128748893738,765.9103775024414,246.72744870185852
684,181.55319213867188,284.5276862382889,283.02781105041504,429.5710998773575,629.3127822875977,128.6065685749054,760.1833534240723,233.08226823806763
688,181.09896183013916,300.37196159362793,303.96812438964844,443.3252638578415,611.5413665771484,120.33518314361572,752.9144096374512,219.35694336891174
692,182.76260375976562,317.11267948150635,327.1069049835205,456.46845549345016,592.8778266906738,112.4985408782959,744.0575981140137,205.59202909469604
696,186.82793140411377,334.671465754509,352.42106437683105,468.68506997823715,573.3003616333008,105.22857427597046,733.5547828674316,191.86264872550964
700,193.59150409698486,352.8897535800934,379.81146812438965,479.59304943680763,552.8106880187988,98.69712710380554,721.3505744934082,178.28808546066284
704,203.33547592163086,371.5136396884918,409.07801628112793,488.7627039849758,531.4480018615723,93.10784339904785,707.4080657958984,165.03413200378418
708,216.28978729248047,390.18413186073303,439.89463806152344,495.74606984853745,509.3034553527832,88.68528842926025,691.7269134521484,152.31241464614868
712,232.58992195129395,408.44031125307083,471.79713249206543,500.11994272470474,486.53297424316406,85.65743923187256,674.3614768981934,140.37279725074768
716,252.14738845825195,425.85260063409805,504.18331146240234,501.7011331021786,463.36692810058594,84.11654233932495,655.5001831054688,129.40070629119873
720,274.8752975463867,441.79561614990234,536.3988304138184,500.15252351760864,440.06412506103516,84.30567026138306,635.2732086181641,119.70429539680481
724,300.4562473297119,455.664798617363,567.7032279968262,495.35236045718193,416.956844329834,86.36802077293396,613.9213943481445,111.55544400215149
728,328.3612632751465,466.94958955049515,597.3498344421387,487.41060107946396,394.4183349609375,90.33227205276489,591.7724990844727,105.15567183494568
732,357.9148006439209,475.263694524765,624.6625900268555,476.6161072254181,372.82776832580566,96.1384928226471,569.1962242126465,100.63713669776917
736,388.3475589752197,480.3858433663845,649.0914916992188,463.40828508138657,352.5431156158447,103.64033102989197,546.580753326416,98.05078983306885
740,418.86234283447266,482.29237496852875,670.2569389343262,448.3404850959778,333.8711929321289,112.60984182357788,524.3059158325195,97.35440254211426
744,448.7481880187988,481.348674595356,688.088321685791,432.13598638772964,316.9464111328125,122.66262173652649,502.68505096435547,98.27857375144958
748,477.3401069641113,477.5833158195019,702.4248504638672,415.1855170726776,302.0357036590576,133.64739418029785,482.01765060424805,100.8358883857727
752,504.10017013549805,471.3895493745804,713.3781623840332,398.0291748046875,289.2329978942871,145.251145362854,462.5434398651123,104.81323957443237
756,528.6458015441895,463.22538524866104,721.1800003051758,381.1267679929733,278.552942276001,157.1752166748047,444.43233489990234,109.9715781211853
760,550.7457733154297,453.56701880693436,726.1416435241699,364.84242260456085,269.9439525604248,169.15007829666138,427.78904914855957,116.06422662734985
764,570.3557968139648,442.9279696941376,728.6694145202637,349.4495791196823,263.2499599456787,180.93700289726257,412.6219367980957,122.81080842018127
768,587.5310897827148,431.7283523082733,729.151668548584,335.1056134700775,258.3010482788086,192.3652732372284,398.89801025390625,129.98363614082336
772,602.2987174987793,420.2151256799698,727.8570556640625,321.88325107097626,255.01510620117188,203.32223653793335,386.6302299499512,137.4686086177826
776,614.8239326477051,408.6754900217056,725.1188850402832,309.8161107301712,253.2107448577881,213.71204137802124,375.74463844299316,145.10234713554382
780,625.3102684020996,397.33088850975037,721.2366485595703,298.8874554634094,252.70248413085938,223.4773313999176,366.14524841308594,152.75137424468994
784,633.9801406860352,386.3439917564392,716.4721870422363,289.0453362464905,253.30836296081543,232.59361267089844,357.7225112915039,160.31056880950928
788,641.0622024536133,375.8249580860138,711.0484313964844,280.21252155303955,254.85551834106445,241.06449007987976,350.3580093383789,167.70146012306213
792,646.7794990539551,365.84174931049347,705.1523208618164,272.2970062494278,257.1833896636963,248.91407132148743,343.9302349090576,174.86730337142944
796,651.3826560974121,356.44227504730225,698.9624977111816,265.18534898757935,260.1145076751709,256.1956250667572,338.2843780517578,181.75785541534424
800,655.0169563293457,347.61105358600616,692.5686264038086,258.78905296325684,263.5606098175049,262.9499638080597,333.34364891052246,188.37273001670837
804,657.8521156311035,339.3340194225311,686.0650634765625,253.00967574119568,267.4137496948242,269.2345082759857,329.00187492370605,194.70606923103333
808,660.0468063354492,331.584489941597,679.5288848876953,247.7485978603363,271.57593727111816,275.11553049087524,325.1523685455322,200.7613492012024
812,661.7412185668945,324.32462990283966,673.0183982849121,242.91093349456787,275.96431732177734,280.6633096933365,321.6953372955322,206.5512192249298
816,663.0750274658203,317.513530254364,666.587963104248,238.39906096458435,280.49609184265137,285.95810294151306,318.5232353210449,212.09164381027222
820,664.1854476928711,311.105791926384,660.2877616882324,234.1114318370819,285.09023666381836,291.0899519920349,315.5230236053467,217.40238547325134
824,665.1212310791016,305.0387477874756,654.1145896911621,229.98634457588196,289.73484992980957,296.1152958869934,312.6566505432129,222.52586603164673
828,665.9430885314941,299.25465524196625,648.0729675292969,225.95566034317017,294.40815925598145,301.09976291656494,309.87173080444336,227.50083804130554
832,666.6893005371094,293.69483828544617,642.154655456543,221.9619905948639,299.1057586669922,306.10210955142975,307.13367462158203,232.37101078033447
836,667.3758316040039,288.30065310001373,636.339282989502,217.95979142189026,303.84103775024414,311.1713880300522,304.4270610809326,237.18411684036255
840,667.998161315918,283.01355242729187,630.5938911437988,213.91488075256348,308.64466667175293,316.3457876443863,301.75469398498535,241.99084997177124
