Frame,keyboard-lt_x,keyboard-lt_y,keyboard-lb_x,keyboard-lb_y,keyboard-rt_x,keyboard-rt_y,keyboard-rb_x,keyboard-rb_y
680,202.13364601135254,259.4097054004669,244.77530479431152,393.86343598365784,668.0862236022949,171.63519859313965,761.8367958068848,281.05540573596954
684,198.41208457946777,271.31889045238495,259.0473175048828,405.92876583337784,653.7212562561035,163.9289116859436,758.4657096862793,269.0161871910095
688,196.04234218597412,283.7762439250946,274.97157096862793,417.7512887120247,638.7580490112305,156.55076622962952,753.8228416442871,257.0505952835083
692,195.18718242645264,296.7787081003189,292.5857448577881,429.17924523353577,623.1749725341797,149.55377340316772,747.8823852539062,245.17119884490967
696,196.02835178375244,310.28408646583557,311.8956470489502,440.0134813785553,606.9620704650879,143.01740169525146,740.6149864196777,233.4181022644043
700,198.75296115875244,324.20491218566895,332.8597927093506,450.01627564430237,590.1275253295898,137.0431351661682,731.9966697692871,221.86031341552734
704,203.53723526000977,338.4007716178894,355.37158012390137,458.9221939444542,572.7066421508789,131.74816489219666,722.0209693908691,210.59619426727295
708,210.52670001983643,352.6766788959503,379.2469596862793,466.45604968070984,554.7678565979004,127.25669860839844,710.7087707519531,199.74940538406372
712,219.81539726257324,366.7881613969803,404.2187976837158,472.3561665415764,536.4161109924316,123.68975758552551,698.1164360046387,189.46192145347595
716,231.41366958618164,380.46591460704803,429.9390506744385,476.4226099848747,517.793025970459,121.13820433616638,684.3501091003418,179.8733675479889
720,245.1715850830078,393.5188150405884,455.9973335266113,478.6657038331032,499.0704345703125,119.56679463386536,669.6112060546875,171.0447371006012
724,261.068058013916,405.5528113245964,481.9898986816406,478.806511759758,480.40992736816406,119.15809035301208,653.9710807800293,163.18157315254211
728,278.8729190826416,416.2855151295662,507.4578094482422,476.84038683772087,462.0146083831787,119.93133902549744,637.6254272460938,156.3934063911438
732,298.2813262939453,425.47914057970047,531.9624137878418,472.8506438434124,444.0870666503906,121.86745405197144,620.786304473877,150.7572591304779
736,318.92918586730957,432.95614689588547,555.1090049743652,467.00099140405655,426.82162284851074,124.91014122962952,603.6742401123047,146.31426572799683
740,340.41077613830566,438.638691008091,576.5816116333008,459.5471593737602,410.38538932800293,128.95102858543396,586.5100479125977,143.04839730262756
744,362.3115062713623,442.6511576771736,596.2176132202148,450.8903083205223,394.8661422729492,133.78013134002686,569.498233795166,140.82002878189087
748,384.2811584472656,444.84894901514053,613.7809181213379,441.1381021142006,380.43331146240234,139.3991231918335,552.7943229675293,139.69900488853455
752,405.95240592956543,445.3325915336609,629.1904449462891,430.59187084436417,367.17350006103516,145.66429138183594,536.5596771240234,139.6005141735077
756,427.0103359222412,444.2535871267319,642.4449348449707,419.53816294670105,355.13654708862305,152.4298632144928,520.9232711791992,140.4210126399994
760,447.196626663208,441.7991405725479,653.6065292358398,408.23809146881104,344.34102058410645,159.553542137146,505.9856414794922,142.0453691482544
764,466.3516044616699,438.26984971761703,662.860107421875,396.96608662605286,334.7171974182129,166.86232566833496,491.79039001464844,144.28799629211426
768,484.3436050415039,433.8276368379593,670.3265762329102,385.8668267726898,326.24799728393555,174.26902055740356,478.37894439697266,147.064790725708
772,501.07120513916016,428.6111292243004,676.1252403259277,375.0495207309723,318.91900062561035,181.70223712921143,465.78646659851074,150.31015634536743
776,516.5050506591797,422.81454026699066,680.4378890991211,364.62442338466644,312.6595973968506,189.07626271247864,454.010009765625,153.91839265823364
780,530.6596755981445,416.6131415963173,683.4494018554688,354.6661591529846,307.386531829834,196.32331252098083,443.0266857147217,157.79351949691772
784,543.5825157165527,410.16138821840286,685.3406524658203,345.2204489707947,303.0091381072998,203.3920168876648,432.7993869781494,161.84985637664795
788,555.3483009338379,403.59068155288696,686.2838745117188,336.30674958229065,299.4313144683838,210.2477753162384,423.2772731781006,166.01298809051514
792,566.0505294799805,397.00965106487274,686.4394569396973,327.923886179924,296.5554141998291,216.87047123908997,414.4002628326416,170.2193784713745
796,575.7951736450195,390.505433678627,685.9535980224609,320.0538182258606,294.2837619781494,223.2534420490265,406.10034942626953,174.41614508628845
800,584.7061157226562,384.1550678014755,684.9692344665527,312.66638696193695,292.5105857849121,229.40122604370117,398.29676628112793,178.55330228805542
804,592.8715324401855,377.9845440387726,683.5753440856934,305.7194119691849,291.1724853515625,235.3316867351532,390.9345817565918,182.61565804481506
808,600.4245758056641,372.0452320575714,681.8938636779785,299.1662710905075,290.1646041870117,241.06754779815674,383.92255783081055,186.56513571739197
812,607.4764251708984,366.35975897312164,680.0149154663086,292.95421063899994,289.40606117248535,246.64157509803772,377.1837043762207,190.38371086120605
816,614.1223526000977,360.9324538707733,678.0072784423828,287.0272582769394,288.83222579956055,252.09226369857788,370.6506156921387,194.06539678573608
820,620.4508781433105,355.75827956199646,675.9278297424316,281.3273173570633,288.3859634399414,257.4642884731293,364.2583179473877,197.61112689971924
824,626.5335845947266,350.82011282444,673.8165092468262,275.79659700393677,288.02501678466797,262.80522108078003,357.95262336730957,201.03078246116638
828,632.4240875244141,346.0880845785141,671.6942596435547,270.37832021713257,287.72509574890137,268.1654977798462,351.69116020202637,204.34522032737732
832,638.1568336486816,341.51924192905426,669.5627975463867,265.017786026001,287.48133659362793,273.59666526317596,345.444974899292,207.58659482002258
836,643.7467002868652,337.0599138736725,667.4053573608398,259.6645259857178,287.30884552001953,279.1490310430527,339.19921875,210.79755306243896
840,649.21875,332.6717984676361,665.2214813232422,254.27045345306396,287.2075653076172,284.8730796575546,332.9307746887207,214.0099275112152
